06-14 01:21:41.865   142   197 D DhcpInfoInternal: makeLinkProperties with empty dns2!
06-14 01:21:45.365   142   919 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=3358 uid=10057 gids={3003, 1015}
06-14 01:21:45.514  3358  3361 D dalvikvm: GC_CONCURRENT freed 161K, 3% free 9375K/9607K, paused 1ms+2ms
06-14 01:21:45.697   142   422 I ActivityManager: Process com.whatsapp (pid 3186) has died.
06-14 01:21:45.697   142   422 W ActivityManager: Scheduling restart of crashed service com.whatsapp/.messaging.MessageService in 5000ms
06-14 01:21:45.721  3358  3361 D dalvikvm: GC_CONCURRENT freed 167K, 3% free 9713K/9991K, paused 6ms+5ms
06-14 01:21:45.967  3358  3361 D dalvikvm: GC_CONCURRENT freed 316K, 4% free 9922K/10311K, paused 1ms+2ms
06-14 01:21:50.756   142   159 I ActivityManager: Start proc com.whatsapp for service com.whatsapp/.messaging.MessageService: pid=3381 uid=10070 gids={1015, 3003}
06-14 01:21:50.779  3381  3381 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 7...
06-14 01:21:50.787   357   357 D dalvikvm: GC_EXPLICIT freed <1K, 6% free 9100K/9607K, paused 1ms+2ms
06-14 01:21:50.955  3381  3383 D dalvikvm: GC_CONCURRENT freed 169K, 3% free 9359K/9607K, paused 2ms+3ms
06-14 01:21:51.244   142   919 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 3358) has died.
06-14 01:21:51.400  3381  3383 D dalvikvm: GC_CONCURRENT freed 288K, 4% free 9599K/9991K, paused 2ms+2ms
06-14 01:21:51.615  3381  3381 I SqliteDatabaseCpp: sqlite returned: error code = 1, msg = duplicate column name: photo_ts, db=/data/data/com.whatsapp/databases/msgstore.db
06-14 01:21:51.615  3381  3381 I SqliteDatabaseCpp: sqlite returned: error code = 1, msg = duplicate column name: thumb_ts, db=/data/data/com.whatsapp/databases/msgstore.db
06-14 01:21:51.615  3381  3381 I SqliteDatabaseCpp: sqlite returned: error code = 1, msg = duplicate column name: photo_id_timestamp, db=/data/data/com.whatsapp/databases/msgstore.db
06-14 01:21:51.646   142   602 I ActivityManager: Start proc android.process.acore for content provider com.android.providers.contacts/.ContactsProvider2: pid=3401 uid=10000 gids={3003, 1015}
06-14 01:21:51.709  3381  3381 I dalvikvm: Could not find method android.media.MediaMetadataRetriever.captureFrame, referenced from method com.whatsapp.d3.a
06-14 01:21:51.709  3381  3381 W dalvikvm: VFY: unable to resolve virtual method 496: Landroid/media/MediaMetadataRetriever;.captureFrame ()Landroid/graphics/Bitmap;
06-14 01:21:51.709  3381  3381 D dalvikvm: VFY: replacing opcode 0x6e at 0x0134
06-14 01:21:51.732  3401  3401 I ActivityThread: Pub call_log: com.android.providers.contacts.CallLogProvider
06-14 01:21:51.768  3401  3401 I ActivityThread: Pub com.android.voicemail: com.android.providers.contacts.VoicemailContentProvider
06-14 01:21:51.771  3401  3401 I ActivityThread: Pub user_dictionary: com.android.providers.userdictionary.UserDictionaryProvider
06-14 01:21:51.783  3401  3401 I ActivityThread: Pub com.android.social: com.android.providers.contacts.SocialProvider
06-14 01:21:51.783  3401  3401 I ActivityThread: Pub applications: com.android.providers.applications.ApplicationsProvider
06-14 01:21:51.994  3401  3401 I ActivityThread: Pub contacts;com.android.contacts: com.android.providers.contacts.ContactsProvider2
06-14 01:21:52.014  3381  3383 D dalvikvm: GC_CONCURRENT freed 300K, 4% free 9806K/10183K, paused 4ms+3ms
06-14 01:21:52.021  3401  3404 D dalvikvm: GC_CONCURRENT freed 346K, 5% free 9190K/9607K, paused 10ms+2ms
06-14 01:21:52.295  3381  3383 D dalvikvm: GC_CONCURRENT freed 306K, 4% free 9976K/10375K, paused 7ms+3ms
06-14 01:21:53.615  3401  3404 D dalvikvm: GC_CONCURRENT freed 198K, 4% free 9412K/9735K, paused 2ms+2ms
06-14 01:21:54.252   142   917 I ActivityManager: Process android.process.acore (pid 3401) has died.
06-14 01:21:54.830  3381  3383 D dalvikvm: GC_CONCURRENT freed 517K, 7% free 9862K/10503K, paused 2ms+3ms
06-14 01:21:59.373   959   959 D dalvikvm: GC_EXPLICIT freed 116K, 21% free 11682K/14663K, paused 16ms+3ms
06-14 01:22:05.103 27790 27790 D dalvikvm: GC_EXPLICIT freed 41K, 36% free 11631K/17991K, paused 4ms+3ms
06-14 01:22:10.228   142   158 D dalvikvm: GC_EXPLICIT freed 831K, 23% free 19109K/24647K, paused 36ms+8ms
06-14 01:22:15.162   213   213 D dalvikvm: GC_EXPLICIT freed 8K, 59% free 9685K/23239K, paused 24ms+3ms
06-14 01:22:20.139   342   342 D dalvikvm: GC_EXPLICIT freed 3K, 16% free 12074K/14343K, paused 34ms+5ms
06-14 01:22:25.143   428   428 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9037K/9347K, paused 21ms+2ms
06-14 01:22:27.846   672   685 I PhoneLab-: Service Running
06-14 01:22:27.893   672   685 I PhoneLab-LoggerService: app_38    27718 1     1112   664   c00f181c 400107b4 S logcat
06-14 01:22:27.893   672   685 I PhoneLab-LoggerService: Logcat pid from database 27718
06-14 01:22:27.896   672   685 I PhoneLab-LoggerService: Logcat process found 27718
06-14 01:22:27.896   672   685 I PhoneLab-LoggerService: Checking Threshold
06-14 01:22:30.189   324   324 D dalvikvm: GC_EXPLICIT freed <1K, 20% free 10618K/13191K, paused 28ms+3ms
06-14 01:22:35.080 16941 16941 E GeckoApp: low memory
06-14 01:22:35.178 16941 16941 D dalvikvm: GC_EXPLICIT freed 2K, 22% free 10500K/13319K, paused 26ms+4ms
06-14 01:22:40.154  2552  2552 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9055K/9347K, paused 21ms+2ms
06-14 01:22:45.428  2815  2817 D dalvikvm: GC_CONCURRENT freed 506K, 6% free 10432K/11015K, paused 1ms+2ms
06-14 01:22:45.447   142 12773 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=3426 uid=10057 gids={3003, 1015}
06-14 01:22:45.564  3426  3429 D dalvikvm: GC_CONCURRENT freed 168K, 3% free 9368K/9607K, paused 1ms+2ms
06-14 01:22:45.717  3426  3429 D dalvikvm: GC_CONCURRENT freed 166K, 3% free 9683K/9927K, paused 2ms+2ms
06-14 01:22:45.916  3426  3433 I dalvikvm: Total arena pages for JIT: 11
06-14 01:22:45.920  3426  3433 I dalvikvm: Total arena pages for JIT: 12
06-14 01:22:45.924  3426  3433 I dalvikvm: Total arena pages for JIT: 13
06-14 01:22:45.924  3426  3433 I dalvikvm: Total arena pages for JIT: 14
06-14 01:22:45.924  3426  3433 I dalvikvm: Total arena pages for JIT: 15
06-14 01:22:45.924  3426  3433 I dalvikvm: Total arena pages for JIT: 16
06-14 01:22:45.924  3426  3433 I dalvikvm: Total arena pages for JIT: 17
06-14 01:22:45.932  3426  3429 D dalvikvm: GC_CONCURRENT freed 311K, 4% free 9926K/10311K, paused 2ms+3ms
06-14 01:22:46.279   142   916 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 3426) has died.
06-14 01:22:51.381   357   357 D dalvikvm: GC_EXPLICIT freed <1K, 6% free 9100K/9607K, paused 16ms+2ms
06-14 01:22:56.428   959   959 D dalvikvm: GC_EXPLICIT freed 105K, 21% free 11681K/14663K, paused 16ms+3ms
06-14 01:23:05.088 27790 27790 D dalvikvm: GC_EXPLICIT freed 21K, 36% free 11631K/17991K, paused 2ms+3ms
06-14 01:23:10.225   142   158 D dalvikvm: GC_EXPLICIT freed 315K, 23% free 19095K/24647K, paused 43ms+7ms
06-14 01:23:15.150   213   213 D dalvikvm: GC_EXPLICIT freed 7K, 59% free 9685K/23239K, paused 28ms+3ms
06-14 01:23:20.158   342   342 D dalvikvm: GC_EXPLICIT freed 2K, 16% free 12074K/14343K, paused 27ms+3ms
06-14 01:23:25.174   428   428 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9037K/9347K, paused 27ms+2ms
06-14 01:23:27.670   342   342 D SAN_SERVICE: *******************************************
06-14 01:23:27.670   342   342 D SAN_SERVICE: DM App Phone Service State - 0
06-14 01:23:27.670   342   342 D SAN_SERVICE: *******************************************
06-14 01:23:28.221   342   342 D SAN_SERVICE: *******************************************
06-14 01:23:28.221   342   342 D SAN_SERVICE: DM App Phone Service State - 0
06-14 01:23:28.221   342   342 D SAN_SERVICE: *******************************************
06-14 01:23:33.322   324   324 D dalvikvm: GC_EXPLICIT freed <1K, 20% free 10618K/13191K, paused 4ms+3ms
06-14 01:23:38.221 16941 16941 E GeckoApp: low memory
06-14 01:23:38.299 16941 16941 D dalvikvm: GC_EXPLICIT freed 2K, 22% free 10500K/13319K, paused 31ms+4ms
06-14 01:23:43.307  2552  2552 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9055K/9347K, paused 20ms+2ms
06-14 01:23:45.381   142   919 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=3449 uid=10057 gids={3003, 1015}
06-14 01:23:45.518  3449  3452 D dalvikvm: GC_CONCURRENT freed 171K, 3% free 9365K/9607K, paused 2ms+3ms
06-14 01:23:45.779  3449  3452 D dalvikvm: GC_CONCURRENT freed 164K, 3% free 9680K/9927K, paused 1ms+13ms
06-14 01:23:45.822   213   215 D dalvikvm: GC_CONCURRENT freed 193K, 58% free 9886K/23239K, paused 1ms+6ms
06-14 01:23:46.006   213   215 D dalvikvm: GC_CONCURRENT freed 462K, 58% free 9912K/23239K, paused 3ms+3ms
06-14 01:23:46.068  3449  3456 I dalvikvm: Total arena pages for JIT: 11
06-14 01:23:46.072  3449  3456 I dalvikvm: Total arena pages for JIT: 12
06-14 01:23:46.072  3449  3456 I dalvikvm: Total arena pages for JIT: 13
06-14 01:23:46.076  3449  3456 I dalvikvm: Total arena pages for JIT: 14
06-14 01:23:46.076  3449  3456 I dalvikvm: Total arena pages for JIT: 15
06-14 01:23:46.076  3449  3456 I dalvikvm: Total arena pages for JIT: 16
06-14 01:23:46.076  3449  3456 I dalvikvm: Total arena pages for JIT: 17
06-14 01:23:46.096  3449  3452 D dalvikvm: GC_CONCURRENT freed 314K, 4% free 9924K/10311K, paused 4ms+2ms
06-14 01:23:46.205   142 12773 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 3449) has died.
06-14 01:23:49.541   142  3473 I ActivityManager: Applications Memory Usage (kB):
06-14 01:23:49.541   142  3473 I ActivityManager: Uptime: 161794816 Realtime: 288691210
06-14 01:23:49.541   142  3473 I ActivityManager: Total PSS by OOM adjustment:
06-14 01:23:49.541   142  3473 I ActivityManager:     35026 kB: System
06-14 01:23:49.541   142  3473 I ActivityManager:                35026 kB: system (pid 142)
06-14 01:23:49.541   142  3473 I ActivityManager:     29457 kB: Persistent
06-14 01:23:49.541   142  3473 I ActivityManager:                13133 kB: com.android.systemui (pid 213)
06-14 01:23:49.541   142  3473 I ActivityManager:                12099 kB: com.android.phone (pid 342)
06-14 01:23:49.541   142  3473 I ActivityManager:                 4225 kB: com.android.nfc (pid 357)
06-14 01:23:49.541   142  3473 I ActivityManager:     31373 kB: Foreground
06-14 01:23:49.541   142  3473 I ActivityManager:                31373 kB: com.android.launcher (pid 27790)
06-14 01:23:49.541   142  3473 I ActivityManager:      2988 kB: Visible
06-14 01:23:49.541   142  3473 I ActivityManager:                 2988 kB: com.android.smspush (pid 428)
06-14 01:23:49.541   142  3473 I ActivityManager:     29977 kB: Perceptible
06-14 01:23:49.541   142  3473 I ActivityManager:                19678 kB: hr.podlanica (pid 959)
06-14 01:23:49.541   142  3473 I ActivityManager:                10299 kB: com.android.inputmethod.latin (pid 324)
06-14 01:23:49.541   142  3473 I ActivityManager:     26754 kB: A Services
06-14 01:23:49.541   142  3473 I ActivityManager:                 9889 kB: com.google.process.gapps (pid 30026)
06-14 01:23:49.541   142  3473 I ActivityManager:                 8787 kB: com.whatsapp (pid 3381)
06-14 01:23:49.541   142  3473 I ActivityManager:                 8078 kB: com.google.android.apps.maps:NetworkLocationService (pid 2815)
06-14 01:23:49.541   142  3473 I ActivityManager:     67370 kB: Previous
06-14 01:23:49.541   142  3473 I ActivityManager:                67370 kB: org.mozilla.firefox_beta (pid 16941)
06-14 01:23:49.541   142  3473 I ActivityManager:     24592 kB: B Services
06-14 01:23:49.541   142  3473 I ActivityManager:                10597 kB: com.facebook.orca (pid 3160)
06-14 01:23:49.541   142  3473 I ActivityManager:                 5971 kB: com.google.android.apps.googlevoice (pid 3230)
06-14 01:23:49.541   142  3473 I ActivityManager:                 5003 kB: edu.buffalo.cse.phonelab.phonelabservices (pid 672)
06-14 01:23:49.541   142  3473 I ActivityManager:                 3021 kB: com.android.sprintmenu (pid 2552)
06-14 01:23:49.541   142  3473 I ActivityManager: 
06-14 01:23:49.541   142  3473 I ActivityManager: Total PSS: 247537 kB
06-14 01:23:49.541   142  3473 I ActivityManager:   PID      Vss      Rss      Pss      Uss  cmdline
06-14 01:23:49.541   142  3473 I ActivityManager: 16941   84532K   84444K   67473K   66220K  org.mozilla.firefox_beta
06-14 01:23:49.541   142  3473 I ActivityManager:   142   53652K   53576K   35076K   31304K  system_server
06-14 01:23:49.541   142  3473 I ActivityManager: 27790   50108K   50004K   31475K   28708K  com.android.launcher
06-14 01:23:49.541   142  3473 I ActivityManager:   959   33924K   33844K   19703K   18760K  hr.podlanica
06-14 01:23:49.541   142  3473 I ActivityManager:    79   24324K   21324K   13868K    7208K  /system/bin/surfaceflinger
06-14 01:23:49.541   142  3473 I ActivityManager:   213   32808K   32740K   13178K    8752K  com.android.systemui
06-14 01:23:49.541   142  3473 I ActivityManager:   342   27348K   27264K   12143K   11148K  com.android.phone
06-14 01:23:49.541   142  3473 I ActivityManager:  3160   31024K   30952K   10638K    8232K  com.facebook.orca
06-14 01:23:49.541   142  3473 I ActivityManager:   324   25300K   25212K   10346K    9384K  com.android.inputmethod.latin
06-14 01:23:49.541   142  3473 I ActivityManager: 30026   28200K   28116K    9929K    8408K  com.google.process.gapps
06-14 01:23:49.541   142  3473 I ActivityManager:  3381   29548K   29480K    8770K    6360K  com.whatsapp
06-14 01:23:49.541   142  3473 I ActivityManager:  2815   27212K   27152K    8124K    6340K  com.google.android.apps.maps:NetworkLocationService
06-14 01:23:49.541   142  3473 I ActivityManager:  3230   26256K   26192K    6013K    3948K  com.google.android.apps.googlevoice
06-14 01:23:49.541   142  3473 I ActivityManager:   672   24024K   23960K    5049K    3308K  edu.buffalo.cse.phonelab.phonelabservices
06-14 01:23:49.541   142  3473 I ActivityManager:   357   19424K   19328K    4269K    3292K  com.android.nfc
06-14 01:23:49.541   142  3473 I ActivityManager: 18802   18060K   17956K    3518K    2544K  com.spotify.mobile.android.ui
06-14 01:23:49.541   142  3473 I ActivityManager:  2552   21628K   21524K    3066K    1548K  com.android.sprintmenu
06-14 01:23:49.541   142  3473 I ActivityManager:   428   18524K   18412K    3032K    1928K  com.android.smspush
06-14 01:23:49.541   142  3473 I ActivityManager:    80   18652K   18524K    2319K    1036K  zygote
06-14 01:23:49.541   142  3473 I ActivityManager:    82    2220K    2220K    1927K    1900K  /system/bin/mediaserver
06-14 01:23:49.541   142  3473 I ActivityManager:    81    1092K    1092K     884K     876K  /system/bin/drmserver
06-14 01:23:49.541   142  3473 I ActivityManager:    78    1128K    1128K     833K     812K  /system/bin/rild
06-14 01:23:49.541   142  3473 I ActivityManager: 27718     668K     664K     525K     520K  logcat
06-14 01:23:49.541   142  3473 I ActivityManager:  3474     648K     640K     516K     512K  procrank
06-14 01:23:49.541   142  3473 I ActivityManager:  8348     600K     596K     423K     412K  /system/bin/wpa_supplicant
06-14 01:23:49.541   142  3473 I ActivityManager:    88     412K     412K     396K     396K  /sbin/adbd
06-14 01:23:49.541   142  3473 I ActivityManager: 28302     576K     572K     385K     372K  /system/bin/netd
06-14 01:23:49.541   142  3473 I ActivityManager:    86     492K     488K     307K     296K  /system/vendor/bin/gpsd
06-14 01:23:49.541   142  3473 I ActivityManager:   298     388K     388K     302K     300K  /system/bin/bluetoothd
06-14 01:23:49.541   142  3473 I ActivityManager:    73     432K     428K     292K     284K  /system/bin/vold
06-14 01:23:49.541   142  3473 I ActivityManager:    85     424K     388K     252K     244K  /system/bin/keystore
06-14 01:23:49.541   142  3473 I ActivityManager:  2109     356K     352K     198K     192K  /system/bin/dhcpcd
06-14 01:23:49.541   142  3473 I ActivityManager:    83     276K     268K     186K     184K  /system/bin/dbus-daemon
06-14 01:23:49.541   142  3473 I ActivityManager:     1     204K     204K     138K     100K  /init
06-14 01:23:49.541   142  3473 I ActivityManager:   200     204K     196K     133K     132K  /system/bin/brcm_patchram_plus
06-14 01:23:49.541   142  3473 I ActivityManager:    84     248K     240K     123K     120K  /system/bin/installd
06-14 01:23:49.541   142  3473 I ActivityManager:    61     160K     160K     122K      84K  /sbin/ueventd
06-14 01:23:49.541   142  3473 I ActivityManager:    87     172K     168K     105K     104K  /system/bin/sh
06-14 01:23:49.541   142  3473 I ActivityManager:    72     180K     172K      94K      92K  /system/bin/servicemanager
06-14 01:23:49.541   142  3473 I ActivityManager: 26775     188K     180K      75K      72K  /system/bin/debuggerd
06-14 01:23:49.541   142  3473 I ActivityManager:                           ------   ------  ------
06-14 01:23:49.541   142  3473 I ActivityManager:                          276222K  236432K  TOTAL
06-14 01:23:49.541   142  3473 I ActivityManager: RAM: 342896K total, 19416K free, 1164K buffers, 52800K cached, 18576K shmem
06-14 01:23:50.463   142   330 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=3475 uid=10057 gids={3003, 1015}
06-14 01:23:50.584  3475  3478 D dalvikvm: GC_CONCURRENT freed 173K, 3% free 9363K/9607K, paused 1ms+2ms
06-14 01:23:50.721   213   213 D dalvikvm: GC_FOR_ALLOC freed 554K, 59% free 9726K/23239K, paused 37ms
06-14 01:23:50.807  3475  3478 D dalvikvm: GC_CONCURRENT freed 163K, 3% free 9681K/9927K, paused 1ms+3ms
06-14 01:23:50.900   213   215 D dalvikvm: GC_CONCURRENT freed 389K, 59% free 9758K/23239K, paused 2ms+11ms
06-14 01:23:50.947   142   919 I ActivityManager: Process com.facebook.orca (pid 3160) has died.
06-14 01:23:50.947   142   919 W ActivityManager: Scheduling restart of crashed service com.facebook.orca/.push.mqtt.MqttPushService in 5000ms
06-14 01:23:51.115  3475  3478 D dalvikvm: GC_CONCURRENT freed 312K, 4% free 9926K/10311K, paused 2ms+5ms
06-14 01:23:56.025   142   159 I ActivityManager: Start proc com.facebook.orca for service com.facebook.orca/.push.mqtt.MqttPushService: pid=3498 uid=10061 gids={3003, 1015, 1006}
06-14 01:23:56.049  3498  3498 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 10...
06-14 01:23:56.072   357   357 D dalvikvm: GC_EXPLICIT freed <1K, 6% free 9100K/9607K, paused 2ms+2ms
06-14 01:23:56.225  3498  3498 I ActivityThread: Pub com.facebook.orca.notify.MessengerLoggedInUserProvider: com.facebook.orca.notify.MessengerLoggedInUserProvider
06-14 01:23:56.252  3498  3498 I ActivityThread: Pub com.facebook.orca.notify.MessengerForegroundProvider: com.facebook.orca.notify.MessengerForegroundProvider
06-14 01:23:56.275  3498  3498 V orca:OrcaApplication: Forcing initialization of AsyncTask
06-14 01:23:56.482  3498  3499 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9306K/9607K, paused 11ms+2ms
06-14 01:23:56.502  3498  3498 I Finalizer: Couldn't access Thread.inheritableThreadLocals. Reference finalizer threads will inherit thread local values.
06-14 01:23:56.666  3498  3499 D dalvikvm: GC_CONCURRENT freed 365K, 6% free 9429K/9927K, paused 2ms+3ms
06-14 01:23:56.795  3498  3498 W OrcaGuiceModule: Sig: ijxLJi1yGs1JpL-X1SExmchvork
06-14 01:23:56.830   142   921 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 3475) has died.
06-14 01:23:56.900  3498  3499 D dalvikvm: GC_CONCURRENT freed 272K, 4% free 9616K/9991K, paused 2ms+3ms
06-14 01:23:57.162  3498  3513 W Resources: Converting to string: TypedValue{t=0x10/d=0xffffffff a=-1}
06-14 01:23:57.353  3498  3499 D dalvikvm: GC_CONCURRENT freed 320K, 4% free 9855K/10247K, paused 2ms+3ms
06-14 01:23:57.459  3498  3498 D ACRA    : Retrieve application default SharedPreferences.
06-14 01:23:57.463  3498  3498 D ACRA    : Set OnSharedPreferenceChangeListener.
06-14 01:23:57.463  3498  3498 D ACRA    : ACRA is enabled for com.facebook.orca, intializing...
06-14 01:23:57.502  3498  3499 D dalvikvm: GC_CONCURRENT freed 295K, 4% free 10070K/10439K, paused 2ms+3ms
06-14 01:23:57.510  3498  3498 D ACRA    : Looking for error files in /data/data/com.facebook.orca/app_acra-reports
06-14 01:23:57.537  3498  3513 D dalvikvm: GC_FOR_ALLOC freed 241K, 6% free 10115K/10695K, paused 20ms
06-14 01:23:57.588  3498  3513 D dalvikvm: GC_FOR_ALLOC freed 110K, 5% free 10215K/10695K, paused 21ms
06-14 01:23:57.674  3498  3513 D dalvikvm: GC_FOR_ALLOC freed 220K, 5% free 10247K/10759K, paused 29ms
06-14 01:23:57.838  3498  3499 D dalvikvm: GC_CONCURRENT freed 383K, 5% free 10433K/10887K, paused 2ms+3ms
06-14 01:23:58.029  3498  3499 D dalvikvm: GC_CONCURRENT freed 117K, 2% free 10827K/11015K, paused 2ms+3ms
06-14 01:23:58.260  3498  3499 D dalvikvm: GC_CONCURRENT freed 406K, 5% free 11050K/11527K, paused 2ms+3ms
06-14 01:23:58.432  3498  3499 D dalvikvm: GC_CONCURRENT freed 466K, 5% free 11310K/11847K, paused 2ms+3ms
06-14 01:23:59.975  3498  3499 D dalvikvm: GC_CONCURRENT freed 649K, 7% free 11409K/12167K, paused 4ms+3ms
06-14 01:24:05.111   959   959 D dalvikvm: GC_EXPLICIT freed 111K, 21% free 11682K/14663K, paused 2ms+2ms
06-14 01:24:06.764   142   197 D DhcpInfoInternal: makeLinkProperties with empty dns2!
06-14 01:24:06.768   142   197 D DhcpInfoInternal: makeLinkProperties with empty dns2!
06-14 01:24:10.967 27790 27790 D dalvikvm: GC_EXPLICIT freed 41K, 36% free 11631K/17991K, paused 1ms+4ms
06-14 01:24:16.084   142   158 D dalvikvm: GC_EXPLICIT freed 1384K, 23% free 19121K/24647K, paused 41ms+9ms
06-14 01:24:21.053   213   213 D dalvikvm: GC_EXPLICIT freed 70K, 59% free 9691K/23239K, paused 28ms+3ms
06-14 01:24:23.135   142   172 I ActivityManager: Start proc com.twitter.android for service com.twitter.android/.client.AppService: pid=3541 uid=10068 gids={3003, 1015}
06-14 01:24:23.170    80    80 D dalvikvm: GC_EXPLICIT freed 38K, 4% free 9031K/9347K, paused 1ms+2ms
06-14 01:24:23.174  3541  3541 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-14 01:24:23.217    80    80 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 1ms+7ms
06-14 01:24:23.252    80    80 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 2ms+9ms
06-14 01:24:23.326  3541  3541 I ActivityThread: Pub com.twitter.android.provider.GlobalDatabaseProvider: com.twitter.android.provider.GlobalDatabaseProvider
06-14 01:24:23.334  3541  3541 I ActivityThread: Pub com.twitter.android.provider.TwitterProvider: com.twitter.android.provider.TwitterProvider
06-14 01:24:23.486  3541  3543 D dalvikvm: GC_CONCURRENT freed 202K, 4% free 9293K/9607K, paused 3ms+3ms
06-14 01:24:23.564   142   422 I ActivityManager: Process com.whatsapp (pid 3381) has died.
06-14 01:24:23.564   142   422 W ActivityManager: Scheduling restart of crashed service com.whatsapp/.messaging.MessageService in 5000ms
06-14 01:24:23.771  3541  3543 D dalvikvm: GC_CONCURRENT freed 225K, 4% free 9508K/9863K, paused 2ms+1ms
06-14 01:24:23.916  3541  3543 D dalvikvm: GC_CONCURRENT freed 294K, 5% free 9634K/10055K, paused 2ms+2ms
06-14 01:24:24.049  3541  3543 D dalvikvm: GC_CONCURRENT freed 300K, 5% free 9762K/10183K, paused 3ms+2ms
06-14 01:24:24.186  3541  3543 D dalvikvm: GC_CONCURRENT freed 302K, 5% free 9891K/10311K, paused 5ms+2ms
06-14 01:24:24.318  3541  3543 D dalvikvm: GC_CONCURRENT freed 299K, 5% free 10020K/10439K, paused 2ms+1ms
06-14 01:24:24.436  3541  3543 D dalvikvm: GC_CONCURRENT freed 294K, 4% free 10147K/10567K, paused 2ms+1ms
06-14 01:24:24.564  3541  3543 D dalvikvm: GC_CONCURRENT freed 309K, 4% free 10281K/10695K, paused 2ms+2ms
06-14 01:24:24.725  3541  3543 D dalvikvm: GC_CONCURRENT freed 480K, 6% free 10222K/10823K, paused 4ms+2ms
06-14 01:24:24.846  3541  3543 D dalvikvm: GC_CONCURRENT freed 324K, 5% free 10297K/10823K, paused 2ms+2ms
06-14 01:24:24.982  3541  3543 D dalvikvm: GC_CONCURRENT freed 315K, 4% free 10392K/10823K, paused 3ms+2ms
06-14 01:24:25.103  3541  3543 D dalvikvm: GC_CONCURRENT freed 362K, 5% free 10470K/10951K, paused 1ms+1ms
06-14 01:24:25.228  3541  3543 D dalvikvm: GC_CONCURRENT freed 359K, 5% free 10555K/11015K, paused 2ms+2ms
06-14 01:24:25.365  3541  3543 D dalvikvm: GC_CONCURRENT freed 324K, 4% free 10637K/11079K, paused 1ms+2ms
06-14 01:24:25.490  3541  3543 D dalvikvm: GC_CONCURRENT freed 364K, 5% free 10723K/11207K, paused 2ms+2ms
06-14 01:24:25.619  3541  3543 D dalvikvm: GC_CONCURRENT freed 399K, 5% free 10816K/11335K, paused 2ms+2ms
06-14 01:24:27.037  3541  3543 D dalvikvm: GC_CONCURRENT freed 341K, 4% free 11015K/11463K, paused 2ms+2ms
06-14 01:24:27.811   672   685 I PhoneLab-: Service Running
06-14 01:24:27.853   142   421 I ActivityManager: Process com.google.android.apps.googlevoice (pid 3230) has died.
06-14 01:24:27.853   142   421 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.googlevoice/.UpdateService in 10711ms
06-14 01:24:27.857   142   421 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.googlevoice/.CallLogService in 20710ms
06-14 01:24:27.939   672   685 I PhoneLab-LoggerService: app_38    27718 1     1112   664   c00f181c 400107b4 S logcat
06-14 01:24:27.939   672   685 I PhoneLab-LoggerService: Logcat pid from database 27718
06-14 01:24:27.939   672   685 I PhoneLab-LoggerService: Logcat process found 27718
06-14 01:24:27.939   672   685 I PhoneLab-LoggerService: Checking Threshold
06-14 01:24:28.592   142   159 I ActivityManager: Start proc com.whatsapp for service com.whatsapp/.messaging.MessageService: pid=3562 uid=10070 gids={1015, 3003}
06-14 01:24:28.600  3562  3562 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 7...
06-14 01:24:28.885   142   422 I ActivityManager: Process com.facebook.orca (pid 3498) has died.
06-14 01:24:28.885   142   422 W ActivityManager: Scheduling restart of crashed service com.facebook.orca/.push.mqtt.MqttPushService in 29681ms
06-14 01:24:28.893  3562  3564 D dalvikvm: GC_CONCURRENT freed 158K, 3% free 9364K/9607K, paused 4ms+1ms
06-14 01:24:29.264  3562  3564 D dalvikvm: GC_CONCURRENT freed 308K, 4% free 9593K/9991K, paused 2ms+3ms
06-14 01:24:29.400  3562  3562 I SqliteDatabaseCpp: sqlite returned: error code = 1, msg = duplicate column name: photo_ts, db=/data/data/com.whatsapp/databases/msgstore.db
