06-22 13:17:54.035  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/commons/logging/LogSource;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/protocol/SyncBasicHttpContext;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/protocol/UriPatternMatcher;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/ByteArrayBuffer;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/CharArrayBuffer;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/EncodingUtils;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/EntityUtils;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/ExceptionUtils;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/LangUtils;' has an earlier definition; blocking out
06-22 13:17:54.234  9103  9103 D dalvikvm: DexOpt: 'Lorg/apache/http/util/VersionInfo;' has an earlier definition; blocking out
06-22 13:17:54.460  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/HttpRequestRetryHandler;': multiple definitions
06-22 13:17:54.460  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultHttpRequestRetryHandler;': multiple definitions
06-22 13:17:54.460  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/impl/client/DefaultHttpRequestRetryHandler;'
06-22 13:17:54.460  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/message/BasicNameValuePair;'
06-22 13:17:54.480  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/scheme/SocketFactory;': multiple definitions
06-22 13:17:54.480  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/scheme/LayeredSocketFactory;': multiple definitions
06-22 13:17:54.480  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ssl/SSLSocketFactory;': multiple definitions
06-22 13:17:54.480  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/conn/ssl/SSLSocketFactory;'
06-22 13:17:54.480  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/conn/ssl/SSLSocketFactory;'
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/Decoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/BinaryDecoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/Encoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/BinaryEncoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/DecoderException;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/EncoderException;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/StringDecoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/StringEncoder;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/StringEncoderComparator;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/binary/Base64;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/binary/BinaryCodec;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/binary/Hex;': multiple definitions
06-22 13:17:54.515  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/codec/binary/Hex;'
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/DoubleMetaphone$DoubleMetaphoneResult;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/DoubleMetaphone;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/Metaphone;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/RefinedSoundex;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/Soundex;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/language/SoundexUtils;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/RFC1522Codec;': multiple definitions
06-22 13:17:54.515  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/BCodec;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/QCodec;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/QuotedPrintableCodec;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/StringEncodings;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/codec/net/URLCodec;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/Log;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogConfigurationException;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory$1;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory$2;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory$3;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory$4;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory$5;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogFactory;': multiple definitions
06-22 13:17:54.523  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/LogSource;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/Jdk14Logger;': multiple definitions
06-22 13:17:54.527  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/impl/LogFactoryImpl;'
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/LogFactoryImpl;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/NoOpLog;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/SimpleLog$1;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/SimpleLog;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/WeakHashtable$1;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/WeakHashtable$Entry;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/WeakHashtable$Referenced;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/WeakHashtable$WeakKey;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/commons/logging/impl/WeakHashtable;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ConnectionClosedException;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ConnectionReuseStrategy;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/Header;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/FormattedHeader;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HeaderElement;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HeaderElementIterator;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HeaderIterator;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpConnection;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpClientConnection;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpConnectionMetrics;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpEntity;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpMessage;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpRequest;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpEntityEnclosingRequest;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpException;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpHost;': multiple definitions
06-22 13:17:54.527  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpInetConnection;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpRequestFactory;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpRequestInterceptor;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpResponse;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpResponseFactory;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpResponseInterceptor;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpServerConnection;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpStatus;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ProtocolVersion;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/HttpVersion;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/MalformedChunkCodingException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/MethodNotSupportedException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/NameValuePair;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/NoHttpResponseException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ParseException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ProtocolException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/ReasonPhraseCatalog;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/RequestLine;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/StatusLine;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/TokenIterator;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/UnsupportedHttpVersionException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AUTH;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthScheme;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthSchemeFactory;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthSchemeRegistry;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthScope;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthState;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/AuthenticationException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/BasicUserPrincipal;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/Credentials;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/InvalidCredentialsException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/MalformedChallengeException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/NTCredentials;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/NTUserPrincipal;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/UsernamePasswordCredentials;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/params/AuthPNames;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpAbstractParamBean;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/params/AuthParamBean;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/auth/params/AuthParams;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/AuthenticationHandler;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/RedirectException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/CircularRedirectException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/ClientProtocolException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/CookieStore;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/CredentialsProvider;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/HttpClient;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/HttpResponseException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/NonRepeatableRequestException;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/RedirectHandler;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/RequestDirector;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/ResponseHandler;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/UserTokenHandler;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/entity/AbstractHttpEntity;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/entity/StringEntity;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/entity/UrlEncodedFormEntity;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/AbortableHttpRequest;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/AbstractHttpMessage;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpUriRequest;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpRequestBase;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpDelete;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpEntityEnclosingRequestBase;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpGet;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpHead;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpOptions;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpPost;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpPut;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/methods/HttpTrace;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/CoreConnectionPNames;': multiple definitions
06-22 13:17:54.531  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/CoreProtocolPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/ClientPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/cookie/params/CookieSpecPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnConnectionPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnManagerPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnRoutePNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/AllClientPNames;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/AuthPolicy;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/ClientParamBean;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/CookiePolicy;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/params/HttpClientParams;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/ClientContext;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/ClientContextConfigurer;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/RequestAddCookies;': multiple definitions
06-22 13:17:54.535  9103  9103 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/RequestDefaultHeaders;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/RequestProxyAuthentication;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/RequestTargetAuthentication;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/protocol/ResponseProcessCookies;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/utils/CloneUtils;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/utils/URIUtils;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/client/utils/URLEncodedUtils;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/EofSensorWatcher;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/BasicEofSensorWatcher;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/entity/HttpEntityWrapper;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ConnectionReleaseTrigger;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/BasicManagedEntity;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ClientConnectionManager;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ClientConnectionManagerFactory;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ClientConnectionOperator;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ClientConnectionRequest;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ConnectTimeoutException;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ConnectionKeepAliveStrategy;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ConnectionPoolTimeoutException;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/EofSensorInputStream;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/HttpHostConnectException;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/ManagedClientConnection;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/MultihomePlainSocketFactory;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/OperatedClientConnection;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnConnectionParamBean;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnManagerParamBean;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnPerRoute;': multiple definitions
06-22 13:17:54.535  9103  9103 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/conn/params/ConnManagerParams$1;': multiple definitions
