07-19 13:53:57.768 31087 31090 D dalvikvm: GC_CONCURRENT freed 873K, 12% free 12015K/13575K, paused 2ms+4ms
07-19 13:54:02.737    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:54:02.737    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:54:08.202    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:54:08.202    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:54:17.151 32036 32037 D dalvikvm: GC_CONCURRENT freed 565K, 6% free 10434K/11079K, paused 1ms+3ms
07-19 13:54:17.292 31339 31341 D dalvikvm: GC_CONCURRENT freed 417K, 8% free 10157K/11015K, paused 2ms+2ms
07-19 13:54:32.745    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:54:32.745    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:54:36.089    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:54:36.089    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:54:56.905   144  1167 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:54:58.882   144   378 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:55:02.003    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:55:02.003    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:55:02.866   144   155 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:55:02.905 31087 31090 D dalvikvm: GC_CONCURRENT freed 875K, 12% free 12016K/13575K, paused 77ms+5ms
07-19 13:55:05.350    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:55:05.350    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:55:13.612   321   322 D dalvikvm: GC_CONCURRENT freed 552K, 17% free 11038K/13191K, paused 10ms+3ms
07-19 13:55:17.370 31339 31341 D dalvikvm: GC_CONCURRENT freed 390K, 8% free 10186K/11015K, paused 2ms+8ms
07-19 13:55:17.530 31339 31341 D dalvikvm: GC_CONCURRENT freed 207K, 6% free 10424K/11015K, paused 7ms+3ms
07-19 13:55:25.171 32604 32617 I PhoneLab-: Service Running
07-19 13:55:25.210 32604 32617 I PhoneLab-LoggerService: app_37    1395  1     1432   984   c00f181c 400107b4 S logcat
07-19 13:55:25.214 32604 32617 I PhoneLab-LoggerService: Logcat pid from database 1395
07-19 13:55:25.214 32604 32617 I PhoneLab-LoggerService: Logcat process found 1395
07-19 13:55:25.214 32604 32617 I PhoneLab-LoggerService: Checking Threshold
07-19 13:55:25.214 32604 32617 I PhoneLab-LoggerService: Starting to rename files
07-19 13:55:25.214 32604 32617 I PhoneLab-LoggerService: Files found .. 2
07-19 13:55:25.218 32604 32617 I PhoneLab-LoggerService: File 1 log.out.1
07-19 13:55:25.272 32604 32617 I PhoneLab-LoggerService: Renamed successfully
07-19 13:55:26.807    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:55:26.807    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:55:30.620    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:55:30.620    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:55:37.296    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:55:37.296    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:55:42.780    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:55:42.780    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:56:04.194   144 12390 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:56:05.151   144  1168 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:56:05.163   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:05.163   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 13:56:05.163   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:07.538    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:56:07.538    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:56:13.003    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:56:13.007    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:56:14.233   144   390 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:56:15.214   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:15.214   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 13:56:15.214   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:17.288 32036 32037 D dalvikvm: GC_CONCURRENT freed 516K, 6% free 10430K/11079K, paused 26ms+3ms
07-19 13:56:17.432 31339 31341 D dalvikvm: GC_CONCURRENT freed 714K, 8% free 10221K/11015K, paused 6ms+3ms
07-19 13:56:23.038   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:23.038   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 13:56:23.038   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:23.151   144 12390 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:56:31.265   144   390 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 13:56:33.362   215   217 D dalvikvm: GC_CONCURRENT freed 455K, 57% free 9949K/22727K, paused 47ms+3ms
07-19 13:56:37.487   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:37.487   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 13:56:37.487   346   346 D SAN_SERVICE: *******************************************
07-19 13:56:46.999    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 13:56:46.999    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 13:56:50.350    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 13:56:50.350    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 13:57:08.460 32650 32652 D dalvikvm: GC_CONCURRENT freed 305K, 5% free 9675K/10119K, paused 8ms+35ms
07-19 13:57:08.640   144   146 D dalvikvm: GC_CONCURRENT freed 1886K, 27% free 18594K/25415K, paused 15ms+15ms
07-19 13:57:08.643   144   174 I ActivityManager: Start proc com.google.android.maps.mytracks for service com.google.android.maps.mytracks/com.google.android.apps.mytracks.services.RemoveTempFilesService: pid=539 uid=10072 gids={3002, 3001, 3003, 1015}
07-19 13:57:08.940   539   539 I ActivityThread: Pub com.google.android.maps.mytracks.search: com.google.android.apps.mytracks.content.SearchEngineProvider
07-19 13:57:08.956   539   539 I ActivityThread: Pub com.google.android.maps.mytracks: com.google.android.apps.mytracks.content.MyTracksProvider
07-19 13:57:09.007 32650   538 W Gmail   : Successful index run, cancel next scheduled index run
07-19 13:57:09.026   539   539 D MyTracks: Enabling strict mode
07-19 13:57:09.272   539   540 D dalvikvm: GC_CONCURRENT freed 330K, 5% free 9182K/9607K, paused 13ms+5ms
07-19 13:57:09.393   539   539 D StrictMode: StrictMode policy violation; ~duration=279 ms: android.os.StrictMode$StrictModeDiskWriteViolation: policy=21 violation=1
07-19 14:16:38.210  1312  1313 D dalvikvm: GC_CONCURRENT freed 398K, 6% free 9711K/10247K, paused 2ms+2ms
07-19 14:16:38.300  1312  1326 D SyncCampaign: Syncing repos for CycloneCloud...
07-19 14:16:39.011  1312  1326 D SyncCampaign: Sync campaign finished
07-19 14:16:40.882   854   857 D dalvikvm: GC_CONCURRENT freed 506K, 6% free 10413K/11015K, paused 9ms+3ms
07-19 14:16:40.999   144  1167 I ActivityManager: Process com.chess (pid 1219) has died.
07-19 14:16:41.058 31339 31341 D dalvikvm: GC_CONCURRENT freed 405K, 8% free 10248K/11079K, paused 2ms+3ms
07-19 14:16:41.276 31339 31341 D dalvikvm: GC_CONCURRENT freed 186K, 6% free 10447K/11079K, paused 25ms+2ms
07-19 14:16:51.374   346   346 D SAN_SERVICE: *******************************************
07-19 14:16:51.374   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:16:51.374   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:01.757   144   317 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:01.796   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:01.796   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:01.796   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:02.542    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:17:02.542    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:17:03.745   144  1167 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:05.925   144   317 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:05.937   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:05.937   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:05.937   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:08.011    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:17:08.011    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:17:16.921   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:16.921   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:16.921   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:18.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:18.343   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:18.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:18.815   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:18.815   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:18.819   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:19.526   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:19.526   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:19.526   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:19.761   144  1167 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:19.772   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:19.772   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:19.772   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:23.761   144   378 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:24.839   215   217 D dalvikvm: GC_CONCURRENT freed 380K, 56% free 10207K/22727K, paused 24ms+3ms
07-19 14:17:25.171 32604 32617 I PhoneLab-: Service Running
07-19 14:17:25.257 32604 32607 D dalvikvm: GC_CONCURRENT freed 888K, 15% free 9163K/10695K, paused 4ms+3ms
07-19 14:17:25.272 32604 32617 I PhoneLab-LoggerService: app_37    1395  1     1432   980   c00f181c 400107b4 S logcat
07-19 14:17:25.276 32604 32617 I PhoneLab-LoggerService: Logcat pid from database 1395
07-19 14:17:25.276 32604 32617 I PhoneLab-LoggerService: Logcat process found 1395
07-19 14:17:25.276 32604 32617 I PhoneLab-LoggerService: Checking Threshold
07-19 14:17:27.823   144 14192 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:27.854    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:17:27.854    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:17:31.206    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:17:31.210    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:17:33.745   144 14994 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:17:37.476 31087 31090 D dalvikvm: GC_CONCURRENT freed 882K, 12% free 12051K/13575K, paused 2ms+7ms
07-19 14:17:37.722    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:17:37.722    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:17:39.269   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:39.269   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:17:39.269   346   346 D SAN_SERVICE: *******************************************
07-19 14:17:40.991   854   857 D dalvikvm: GC_CONCURRENT freed 423K, 6% free 10407K/11015K, paused 2ms+6ms
07-19 14:17:41.058 31339 31341 D dalvikvm: GC_CONCURRENT freed 669K, 8% free 10212K/11079K, paused 2ms+2ms
07-19 14:17:41.069    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:17:41.069    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:17:43.222   144   388 W InputManagerService: Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@418d2580
07-19 14:17:43.229   215   215 V PhoneStatusBar: setLightsOn(true)
07-19 14:17:43.312   215   217 D dalvikvm: GC_CONCURRENT freed 456K, 56% free 10143K/22727K, paused 2ms+4ms
07-19 14:17:43.390   215   217 D dalvikvm: GC_CONCURRENT freed 480K, 56% free 10169K/22727K, paused 2ms+3ms
07-19 14:17:53.882   144   181 I InputReader: Reconfiguring input devices.  changes=0x00000004
07-19 14:17:53.882   144   181 I InputReader: Device reconfigured: id=7, name='mxt224_ts_input', surface size is now 480x800, mode is 1
07-19 14:17:53.987   144   160 I ActivityManager: Config changed: {0.85 310mcc120mnc en_US layoutdir=0 sw320dp w533dp h294dp nrml long land finger -keyb/v/h -nav/h s.80}
07-19 14:17:54.233   321   322 D dalvikvm: GC_CONCURRENT freed 1508K, 23% free 10222K/13191K, paused 2ms+4ms
07-19 14:17:54.413   215   215 D dalvikvm: GC_FOR_ALLOC freed 749K, 58% free 9727K/22727K, paused 66ms
07-19 14:17:54.487   321   322 D dalvikvm: GC_CONCURRENT freed 325K, 22% free 10392K/13191K, paused 2ms+8ms
07-19 14:17:54.569   321   321 D dalvikvm: GC_FOR_ALLOC freed 522K, 24% free 10111K/13191K, paused 17ms
07-19 14:17:54.573   321   321 I dalvikvm-heap: Grow heap (frag case) to 10.851MB for 947216-byte allocation
07-19 14:17:54.593   321   321 D dalvikvm: GC_FOR_ALLOC freed 7K, 17% free 11028K/13191K, paused 20ms
07-19 14:17:54.714   321   321 D dalvikvm: GC_FOR_ALLOC freed 936K, 24% free 10103K/13191K, paused 26ms
07-19 14:17:54.718   321   321 I dalvikvm-heap: Grow heap (frag case) to 10.844MB for 947216-byte allocation
07-19 14:17:54.772   321   322 D dalvikvm: GC_CONCURRENT freed <1K, 17% free 11028K/13191K, paused 3ms+5ms
07-19 14:17:57.108   144   175 D dalvikvm: GC_EXPLICIT freed 1057K, 28% free 18496K/25415K, paused 22ms+11ms
07-19 14:17:58.507    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:17:58.507    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:18:01.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:01.343   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:18:01.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:03.968    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:18:03.968    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:18:06.409   144   181 I InputReader: Reconfiguring input devices.  changes=0x00000004
07-19 14:18:06.409   144   181 I InputReader: Device reconfigured: id=7, name='mxt224_ts_input', surface size is now 480x800, mode is 1
07-19 14:18:06.476   144   160 I ActivityManager: Config changed: {0.85 310mcc120mnc en_US layoutdir=0 sw320dp w320dp h508dp nrml long port finger -keyb/v/h -nav/h s.81}
07-19 14:18:06.601   321   322 D dalvikvm: GC_CONCURRENT freed 1521K, 24% free 10145K/13191K, paused 6ms+4ms
07-19 14:18:06.714   321   321 D dalvikvm: GC_FOR_ALLOC freed 77K, 24% free 10139K/13191K, paused 24ms
07-19 14:18:06.714   321   321 I dalvikvm-heap: Grow heap (frag case) to 10.819MB for 885136-byte allocation
07-19 14:18:06.788   321   322 D dalvikvm: GC_CONCURRENT freed <1K, 17% free 11002K/13191K, paused 2ms+7ms
07-19 14:18:06.882   321   321 D dalvikvm: GC_FOR_ALLOC freed 875K, 24% free 10138K/13191K, paused 18ms
07-19 14:18:06.882   321   321 I dalvikvm-heap: Grow heap (frag case) to 10.818MB for 885136-byte allocation
07-19 14:18:06.890   215   215 D dalvikvm: GC_FOR_ALLOC freed 379K, 58% free 9726K/22727K, paused 139ms
07-19 14:18:06.909   321   321 D dalvikvm: GC_FOR_ALLOC freed <1K, 17% free 11002K/13191K, paused 25ms
07-19 14:18:09.206   144   175 D dalvikvm: GC_EXPLICIT freed 176K, 28% free 18388K/25415K, paused 32ms+9ms
07-19 14:18:11.417   215   217 D dalvikvm: GC_CONCURRENT freed 228K, 57% free 9886K/22727K, paused 2ms+6ms
07-19 14:18:11.515   215   217 D dalvikvm: GC_CONCURRENT freed 608K, 57% free 9778K/22727K, paused 3ms+3ms
07-19 14:18:11.753  1373  1373 D dalvikvm: Late-enabling CheckJNI
07-19 14:18:11.761   144   161 I ActivityManager: Start proc com.chess for broadcast com.chess/.backend.AlarmReceiver: pid=1373 uid=10079 gids={3003, 1015}
07-19 14:18:11.839    79    79 D dalvikvm: GC_EXPLICIT freed 38K, 4% free 9027K/9347K, paused 13ms+5ms
07-19 14:18:11.882    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9027K/9347K, paused 3ms+4ms
07-19 14:18:11.929    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9027K/9347K, paused 2ms+2ms
07-19 14:18:11.991  1373  1376 D dalvikvm: GC_CONCURRENT freed 176K, 3% free 9356K/9607K, paused 2ms+2ms
07-19 14:18:12.136  1373  1387 D GetStringObjTask: retrieving from url = http://www.chess.com/api/get_move_status?id=5HHjW9WUGa%2Bcu1LUwnVJPxTIWxmEve4VdkRnRyg7b5Ch69JH2Z5aB%2B7eGuFw8K2uFx47KFsdE3JRdR3Mzv0PkZOj6eZ8N73BvxmEERrzXjMNRo80rkLyJAUTh0iqof4n
07-19 14:18:12.530  1373  1387 D GetStringObjTask: WebRequest SERVER RESPONSE: Success+0
07-19 14:18:12.843   321   321 D dalvikvm: GC_FOR_ALLOC freed 950K, 24% free 10138K/13191K, paused 21ms
07-19 14:18:12.843   321   321 I dalvikvm-heap: Grow heap (frag case) to 10.819MB for 885136-byte allocation
07-19 14:18:12.905   321   322 D dalvikvm: GC_CONCURRENT freed <1K, 17% free 11002K/13191K, paused 2ms+8ms
07-19 14:18:13.097   215   217 D dalvikvm: GC_CONCURRENT freed 382K, 57% free 9900K/22727K, paused 3ms+4ms
07-19 14:18:13.167   215   217 D dalvikvm: GC_CONCURRENT freed 626K, 58% free 9709K/22727K, paused 2ms+12ms
07-19 14:18:13.300   215   215 D dalvikvm: GC_FOR_ALLOC freed 356K, 58% free 9707K/22727K, paused 22ms
07-19 14:18:18.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:18.343   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:18:18.343   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:21.710   144 14192 D dalvikvm: GC_EXPLICIT freed 60K, 28% free 18387K/25415K, paused 12ms+8ms
07-19 14:18:23.253   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:23.253   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:18:23.253   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:38.843 30689  1389 D dalvikvm: GC_FOR_ALLOC freed 919K, 10% free 12816K/14215K, paused 81ms
07-19 14:18:38.843 30689  1389 I dalvikvm-heap: Grow heap (frag case) to 12.708MB for 125056-byte allocation
07-19 14:18:38.890 30689 30698 D dalvikvm: GC_FOR_ALLOC freed 82K, 11% free 12855K/14343K, paused 37ms
07-19 14:18:38.940 30689  1389 D dalvikvm: GC_FOR_ALLOC freed 68K, 11% free 12787K/14343K, paused 37ms
07-19 14:18:38.948 30689  1389 I dalvikvm-heap: Grow heap (frag case) to 12.802MB for 254074-byte allocation
07-19 14:18:39.019 30689  1389 D dalvikvm: GC_FOR_ALLOC freed 122K, 12% free 12913K/14599K, paused 44ms
07-19 14:18:39.062 30689  1389 D dalvikvm: GC_FOR_ALLOC freed <1K, 12% free 12913K/14599K, paused 36ms
07-19 14:18:39.062 30689  1389 I dalvikvm-heap: Grow heap (frag case) to 13.167MB for 508312-byte allocation
07-19 14:18:39.104 30689  1389 D dalvikvm: GC_FOR_ALLOC freed 248K, 13% free 13161K/15111K, paused 36ms
07-19 14:18:40.433 30689 30692 D dalvikvm: GC_CONCURRENT freed 1422K, 14% free 13025K/15111K, paused 16ms+37ms
07-19 14:18:41.308    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:18:41.308    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:18:44.651    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:18:44.651    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:18:44.866   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:44.870   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:18:44.870   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:58.229   346   346 D SAN_SERVICE: *******************************************
07-19 14:18:58.229   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:18:58.229   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:00.753   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:00.753   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:19:00.753   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:07.944    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:19:07.944    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:19:10.753 31087 31090 D dalvikvm: GC_CONCURRENT freed 883K, 12% free 12053K/13575K, paused 2ms+4ms
07-19 14:19:13.409    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:19:13.409    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:19:13.925    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:19:13.925    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:19:17.276    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:19:17.276    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:19:20.819 24399 24401 D dalvikvm: GC_CONCURRENT freed 393K, 7% free 10664K/11399K, paused 6ms+9ms
07-19 14:19:20.937 31399 31402 D dalvikvm: GC_CONCURRENT freed 354K, 6% free 9828K/10439K, paused 2ms+4ms
07-19 14:19:25.171 32604 32617 I PhoneLab-: Service Running
07-19 14:19:25.296 32604 32617 I PhoneLab-LoggerService: app_37    1395  1     1432   980   c00f181c 400107b4 S logcat
07-19 14:19:25.296 32604 32617 I PhoneLab-LoggerService: Logcat pid from database 1395
07-19 14:19:25.300 32604 32617 I PhoneLab-LoggerService: Logcat process found 1395
07-19 14:19:25.300 32604 32617 I PhoneLab-LoggerService: Checking Threshold
07-19 14:19:29.003   144   144 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:19:29.007   346   346 D SystemClock: Setting time of day to sec=1342721969
07-19 14:19:29.049   144   161 I ActivityManager: Start proc com.android.calendar for broadcast com.android.calendar/.widget.CalendarAppWidgetService$CalendarFactory: pid=1412 uid=10005 gids={3003}
07-19 14:19:29.127  1412  1412 I ActivityThread: Pub com.android.calendar.CalendarRecentSuggestionsProvider: com.android.calendar.CalendarRecentSuggestionsProvider
07-19 14:19:29.397   144  6618 I ActivityManager: Start proc com.android.deskclock for broadcast com.android.deskclock/.AlarmInitReceiver: pid=1428 uid=10011 gids={}
07-19 14:19:29.518   144  1168 I ActivityManager: Start proc com.android.providers.calendar for content provider com.android.providers.calendar/.CalendarProvider2: pid=1440 uid=10006 gids={3003, 1015}
07-19 14:19:29.576  1428  1428 I ActivityThread: Pub com.android.deskclock: com.android.deskclock.AlarmProvider
07-19 14:19:29.607   144  6618 I ActivityManager: Process com.apksoftware.compass (pid 32621) has died.
07-19 14:19:29.607   144  6618 W ActivityManager: Scheduling restart of crashed service com.apksoftware.compass/com.catchnotes.buy.CatchBuyService in 5000ms
07-19 14:19:29.658  1440  1440 I ActivityThread: Pub com.android.calendar: com.android.providers.calendar.CalendarProvider2
07-19 14:19:29.729  1428  1454 V AlarmClock: AlarmInitReceiver finished
07-19 14:19:29.799   144  6618 I ActivityManager: Process android.process.media (pid 31625) has died.
07-19 14:19:30.826  1440  1440 I CalendarProvider2: Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
07-19 14:19:30.830  1440  1440 W ContentResolver: Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
07-19 14:19:32.037   144  1167 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:19:34.736   144   161 I ActivityManager: Start proc com.apksoftware.compass for service com.apksoftware.compass/com.catchnotes.buy.CatchBuyService: pid=1462 uid=10091 gids={3003}
07-19 14:19:34.752  1462  1462 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 8...
07-19 14:19:34.854  1462  1462 I BugSenseHandler: Registering default exceptions handler
07-19 14:19:34.854  1462  1462 D BugSenseHandler: Looking for exceptions in: /data/data/com.apksoftware.compass/files
07-19 14:19:34.857  1462  1462 D BugSenseHandler: Found 0 stacktrace(s)
07-19 14:19:34.885  1462  1462 W CatchBuyService: handleCommand received null intent
07-19 14:19:34.893   144   388 I ActivityManager: Process com.google.android.apps.uploader (pid 1039) has died.
07-19 14:19:37.057   144   390 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:19:40.885   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:40.885   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:19:40.885   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:41.025   854   857 D dalvikvm: GC_CONCURRENT freed 505K, 6% free 10414K/11015K, paused 18ms+6ms
07-19 14:19:41.084   144   310 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-19 14:19:41.127 31339 31341 D dalvikvm: GC_CONCURRENT freed 479K, 8% free 10229K/11079K, paused 4ms+2ms
07-19 14:19:43.576    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:19:43.576    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:19:46.920    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:19:46.924    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:19:47.186   346   346 D SAN_SERVICE: *******************************************
07-19 14:19:47.186   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-19 14:19:47.186   346   346 D SAN_SERVICE: *******************************************
07-19 14:20:03.740    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
07-19 14:20:03.740    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
07-19 14:20:09.229    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
07-19 14:20:09.229    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
07-19 14:20:15.111   144  1167 I ActivityManager: Process com.google.android.youtube (pid 1073) has died.
07-19 14:20:30.900    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
