04-24 13:21:18.656  3656  3656 D dalvikvm: DexOpt: 'Lorg/apache/http/conn/params/ConnRouteParams;' has an earlier definition; blocking out
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/BasicCredentialsProvider;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/BasicResponseHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpParams;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/AbstractHttpParams;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/ClientParamsStack;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultHttpClient;': multiple definitions
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/impl/client/DefaultHttpClient;'
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultConnectionKeepAliveStrategy;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultHttpRequestRetryHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultProxyAuthenticationHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultRedirectHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/client/RedirectHandler;'
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultRequestDirector;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultTargetAuthenticationHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/DefaultUserTokenHandler;': multiple definitions
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/entity/HttpEntityWrapper;'
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/RequestWrapper;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/EntityEnclosingRequestWrapper;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/RedirectLocations;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/RoutedRequest;': multiple definitions
04-24 13:21:19.382  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/client/TunnelRefusedException;': multiple definitions
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
04-24 13:21:19.382  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.386  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpResponse;'
04-24 13:21:19.386  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.386  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/Header;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpResponse;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/impl/client/DefaultHttpClient;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/entity/AbstractHttpEntity;'
04-24 13:21:19.394  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/message/AbstractHttpMessage;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpRequest;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpResponse;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/Header;'
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/commons/logging/LogFactory;'
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpContext;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/AbstractClientConnAdapter;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/AbstractPoolEntry;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/AbstractPooledConnAdapter;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/DefaultClientConnection;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/DefaultClientConnectionOperator;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/DefaultHttpRoutePlanner;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/io/HttpMessageParser;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/AbstractMessageParser;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/DefaultResponseParser;': multiple definitions
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/HttpHost;'
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/IdleConnectionHandler$TimeValues;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/IdleConnectionHandler;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/io/SessionInputBuffer;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/LoggingSessionInputBuffer;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/io/SessionOutputBuffer;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/LoggingSessionOutputBuffer;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/ProxySelectorRoutePlanner$1;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/ProxySelectorRoutePlanner;': multiple definitions
04-24 13:21:19.398  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/conn/scheme/SchemeRegistry;'
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/SingleClientConnManager$1;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/SingleClientConnManager$ConnAdapter;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/SingleClientConnManager$PoolEntry;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/SingleClientConnManager;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/Wire;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/RefQueueHandler;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/AbstractConnPool;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/BasicPoolEntry;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/BasicPoolEntryRef;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/BasicPooledConnAdapter;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/PoolEntryRequest;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/ConnPoolByRoute$1;': multiple definitions
04-24 13:21:19.398  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/ConnPoolByRoute;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/RefQueueWorker;': multiple definitions
04-24 13:21:19.402  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/impl/conn/tsccm/RouteSpecificPool;'
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/RouteSpecificPool;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager$1;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/WaitingThread;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/conn/tsccm/WaitingThreadAborter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/AbstractCookieAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/AbstractCookieSpec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicClientCookie;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicClientCookie2;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicCommentHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicDomainHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicExpiresHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicMaxAgeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicPathHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BasicSecureHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BestMatchSpec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BestMatchSpecFactory;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/CookieSpecBase;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BrowserCompatSpec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/BrowserCompatSpecFactory;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/DateParseException;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/DateUtils$DateFormatHolder$1;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/DateUtils$DateFormatHolder;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/DateUtils;': multiple definitions
04-24 13:21:19.402  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/impl/cookie/CookieSpecBase;'
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/NetscapeDomainHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/NetscapeDraftHeaderParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/NetscapeDraftSpec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/NetscapeDraftSpecFactory;': multiple definitions
04-24 13:21:19.402  3656  3656 I dalvikvm: DexOpt: not resolving ambiguous class 'Lorg/apache/http/cookie/Cookie;'
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2109DomainHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2109Spec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2109SpecFactory;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2109VersionHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965CommentUrlAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965DiscardAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965DomainAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965PortAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965Spec;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965SpecFactory;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/cookie/RFC2965VersionAttributeHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/entity/EntityDeserializer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/entity/EntitySerializer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/entity/LaxContentLengthStrategy;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/entity/StrictContentLengthStrategy;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/io/HttpMessageWriter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/AbstractMessageWriter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/AbstractSessionInputBuffer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/AbstractSessionOutputBuffer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/ChunkedInputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/ChunkedOutputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/ContentLengthInputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/ContentLengthOutputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/HttpRequestParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/HttpRequestWriter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/HttpResponseParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/HttpResponseWriter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/io/HttpTransportMetrics;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/HttpTransportMetricsImpl;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/IdentityInputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/IdentityOutputStream;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/SocketInputBuffer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/impl/io/SocketOutputBuffer;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeader;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeaderElement;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeaderElementIterator;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeaderIterator;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/HeaderValueFormatter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeaderValueFormatter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/HeaderValueParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHeaderValueParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHttpRequest;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHttpEntityEnclosingRequest;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicHttpResponse;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/LineFormatter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicLineFormatter;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/LineParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicLineParser;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicListHeaderIterator;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicNameValuePair;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicRequestLine;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicStatusLine;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BasicTokenIterator;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/BufferedHeader;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/HeaderGroup;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/message/ParserCursor;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/BasicHttpParams;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/DefaultedHttpParams;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpConnectionParamBean;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpConnectionParams;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpProtocolParamBean;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/params/HttpProtocolParams;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/BasicHttpContext;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpProcessor;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpRequestInterceptorList;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpResponseInterceptorList;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/BasicHttpProcessor;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/DefaultedHttpContext;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/ExecutionContext;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HTTP;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpDateGenerator;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpExpectationVerifier;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpRequestExecutor;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpRequestHandler;': multiple definitions
04-24 13:21:19.402  3656  3656 D dalvikvm: DexOpt: not verifying/optimizing 'Lorg/apache/http/protocol/HttpRequestHandlerResolver;': multiple definitions
