04-16 21:30:26.250   764   766 D dalvikvm: GC_CONCURRENT freed 413K, 14% free 10814K/12551K, paused 2ms+3ms
04-16 21:30:26.304   764   766 D dalvikvm: GC_CONCURRENT freed 575K, 14% free 10832K/12551K, paused 1ms+3ms
04-16 21:30:26.332   764 26256 D dalvikvm: GC_FOR_ALLOC freed 259K, 15% free 10763K/12551K, paused 23ms
04-16 21:30:26.363   764 26256 D dalvikvm: GC_FOR_ALLOC freed 291K, 13% free 11017K/12551K, paused 20ms
04-16 21:30:26.398   764   766 D dalvikvm: GC_CONCURRENT freed 25K, 12% free 11067K/12551K, paused 1ms+3ms
04-16 21:30:26.593   764 26256 D dalvikvm: GC_EXPLICIT freed 815K, 14% free 10798K/12551K, paused 2ms+3ms
04-16 21:30:26.597   764 26256 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480852, normalSync: true
04-16 21:30:26.605   764 26256 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:30:48.574   270   631 I EventLogService: Aggregate from 1334624448497 (log), 1334624448497 (data)
04-16 21:30:51.835   764 26258 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480852, normalSync: true
04-16 21:30:53.601   764 26258 D dalvikvm: GC_EXPLICIT freed 441K, 16% free 10558K/12551K, paused 2ms+4ms
04-16 21:30:53.609   764 26258 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480864, normalSync: true
04-16 21:30:55.039   764   766 D dalvikvm: GC_CONCURRENT freed 388K, 16% free 10648K/12551K, paused 4ms+3ms
04-16 21:30:55.089   764   766 D dalvikvm: GC_CONCURRENT freed 513K, 15% free 10675K/12551K, paused 2ms+4ms
04-16 21:30:55.144   764   766 D dalvikvm: GC_CONCURRENT freed 408K, 14% free 10800K/12551K, paused 2ms+4ms
04-16 21:30:55.199   764   766 D dalvikvm: GC_CONCURRENT freed 553K, 14% free 10840K/12551K, paused 2ms+3ms
04-16 21:30:55.222   764 26258 D dalvikvm: GC_FOR_ALLOC freed 263K, 15% free 10768K/12551K, paused 20ms
04-16 21:30:55.265   764   766 D dalvikvm: GC_CONCURRENT freed 291K, 13% free 11021K/12551K, paused 2ms+2ms
04-16 21:30:55.343   764   766 D dalvikvm: GC_CONCURRENT freed 723K, 14% free 10848K/12551K, paused 1ms+4ms
04-16 21:30:55.531   764 26258 D dalvikvm: GC_EXPLICIT freed 122K, 14% free 10798K/12551K, paused 2ms+4ms
04-16 21:30:55.535   764 26258 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480864, normalSync: true
04-16 21:30:55.546   764 26258 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:31:27.941   974  1149 I PhoneLab-: Service Running
04-16 21:31:28.000   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:31:28.000   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:31:28.000   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:31:28.000   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:31:46.070   764 26261 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480864, normalSync: true
04-16 21:31:46.738   764 26261 D dalvikvm: GC_EXPLICIT freed 437K, 16% free 10561K/12551K, paused 2ms+3ms
04-16 21:31:46.746   764 26261 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480876, normalSync: true
04-16 21:31:47.511   764   766 D dalvikvm: GC_CONCURRENT freed 436K, 16% free 10639K/12551K, paused 1ms+8ms
04-16 21:31:47.562   764   766 D dalvikvm: GC_CONCURRENT freed 455K, 15% free 10706K/12551K, paused 2ms+3ms
04-16 21:31:47.628   764   766 D dalvikvm: GC_CONCURRENT freed 462K, 14% free 10804K/12551K, paused 2ms+5ms
04-16 21:31:47.695   764   766 D dalvikvm: GC_CONCURRENT freed 592K, 14% free 10806K/12551K, paused 2ms+7ms
04-16 21:31:47.718   764 26261 D dalvikvm: GC_FOR_ALLOC freed 179K, 15% free 10771K/12551K, paused 20ms
04-16 21:31:47.750   764 26261 D dalvikvm: GC_FOR_ALLOC freed 291K, 13% free 11024K/12551K, paused 20ms
04-16 21:31:47.789   764   766 D dalvikvm: GC_CONCURRENT freed 25K, 12% free 11074K/12551K, paused 2ms+4ms
04-16 21:31:47.988   764 26261 D dalvikvm: GC_EXPLICIT freed 816K, 14% free 10805K/12551K, paused 2ms+4ms
04-16 21:31:47.996   764 26261 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480876, normalSync: true
04-16 21:31:48.003   764 26261 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:31:58.191   764 26264 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480876, normalSync: true
04-16 21:31:58.894   764 26264 D dalvikvm: GC_EXPLICIT freed 441K, 16% free 10565K/12551K, paused 2ms+4ms
04-16 21:31:58.898   764 26264 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480888, normalSync: true
04-16 21:31:59.621   764   766 D dalvikvm: GC_CONCURRENT freed 436K, 16% free 10643K/12551K, paused 2ms+7ms
04-16 21:31:59.687   764   766 D dalvikvm: GC_CONCURRENT freed 455K, 15% free 10710K/12551K, paused 2ms+3ms
04-16 21:31:59.769   764   766 D dalvikvm: GC_CONCURRENT freed 375K, 14% free 10813K/12551K, paused 3ms+3ms
04-16 21:31:59.859   764   766 D dalvikvm: GC_CONCURRENT freed 481K, 14% free 10840K/12551K, paused 7ms+3ms
04-16 21:31:59.906   764 26264 D dalvikvm: GC_FOR_ALLOC freed 377K, 15% free 10775K/12551K, paused 33ms
04-16 21:31:59.953   764   766 D dalvikvm: GC_CONCURRENT freed 267K, 12% free 11052K/12551K, paused 2ms+6ms
04-16 21:32:00.058   764   766 D dalvikvm: GC_CONCURRENT freed 811K, 14% free 10797K/12551K, paused 3ms+4ms
04-16 21:32:00.226   764 26264 D dalvikvm: GC_EXPLICIT freed 314K, 16% free 10549K/12551K, paused 2ms+3ms
04-16 21:32:00.234   764 26264 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480888, normalSync: true
04-16 21:32:00.242   764 26264 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:32:04.410   145   147 D dalvikvm: GC_CONCURRENT freed 1306K, 15% free 14858K/17479K, paused 3ms+6ms
04-16 21:32:47.441   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:32:47.464   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 21:32:47.519   974   976 D dalvikvm: GC_CONCURRENT freed 569K, 16% free 9249K/10887K, paused 2ms+5ms
04-16 21:32:47.539   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 21:32:47.539   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 21:32:47.543   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 21:32:47.546   974   974 I PhoneLab-Locks: wake lock released
04-16 21:32:47.546   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 21:32:47.546   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:32:47.550   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:32:47.550   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 21:32:47.550   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:32:47.558   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-16 21:32:47.558   974   974 I PhoneLab-Locks: wake lock released
04-16 21:32:47.558   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 21:32:47.558   974   974 I PhoneLab-Locks: wake lock released
04-16 21:33:27.941   974  1149 I PhoneLab-: Service Running
04-16 21:33:28.000   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:33:28.000   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:33:28.000   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:33:28.000   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:34:00.683   764 26271 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480888, normalSync: true
04-16 21:34:01.367   764 26271 D dalvikvm: GC_EXPLICIT freed 181K, 16% free 10568K/12551K, paused 3ms+4ms
04-16 21:34:01.375   764 26271 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480900, normalSync: true
04-16 21:34:05.882   764   766 D dalvikvm: GC_CONCURRENT freed 454K, 16% free 10628K/12551K, paused 4ms+3ms
04-16 21:34:05.933   764   766 D dalvikvm: GC_CONCURRENT freed 455K, 15% free 10695K/12551K, paused 2ms+4ms
04-16 21:34:06.015   764   766 D dalvikvm: GC_CONCURRENT freed 462K, 15% free 10793K/12551K, paused 3ms+3ms
04-16 21:34:06.070   764   766 D dalvikvm: GC_CONCURRENT freed 598K, 15% free 10786K/12551K, paused 1ms+4ms
04-16 21:34:06.093   764 26271 D dalvikvm: GC_FOR_ALLOC freed 173K, 15% free 10760K/12551K, paused 23ms
04-16 21:34:06.125   764 26271 D dalvikvm: GC_FOR_ALLOC freed 291K, 13% free 11013K/12551K, paused 20ms
04-16 21:34:06.164   764   766 D dalvikvm: GC_CONCURRENT freed 25K, 12% free 11063K/12551K, paused 1ms+4ms
04-16 21:34:06.367   764 26271 D dalvikvm: GC_EXPLICIT freed 820K, 14% free 10794K/12551K, paused 2ms+4ms
04-16 21:34:06.371   764 26271 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480900, normalSync: true
04-16 21:34:06.378   764 26271 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:34:52.273   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:34:52.281   974 26272 I PhoneLab-PeriodicCheckService: User info is synched
04-16 21:34:52.304   974 26272 I PhoneLab-PeriodicCheckService: Logger Service is running
04-16 21:34:52.304   974 26272 I PhoneLab-Locks: wake lock acquired
04-16 21:34:52.304   974   974 I PhoneLab-UploadLogs: Transfering log files now
04-16 21:34:52.308   974   974 I PhoneLab-UploadLogs: No log files to transfer
04-16 21:34:52.308   974   974 I PhoneLab-Locks: wake lock released
04-16 21:34:52.308   974   974 I PhoneLab-UploadLogs: OnStartCommand
04-16 21:34:52.308   974 26272 I PhoneLab-PeriodicCheckService: Rescheduling periodic checking...
04-16 21:34:52.308   974 26272 I PhoneLab-Locks: wake lock released
04-16 21:34:52.332   974   976 D dalvikvm: GC_CONCURRENT freed 450K, 16% free 9188K/10887K, paused 2ms+4ms
04-16 21:35:27.941   974  1149 I PhoneLab-: Service Running
04-16 21:35:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:35:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:35:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:35:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:36:41.078   145   169 D dalvikvm: GC_EXPLICIT freed 544K, 16% free 14816K/17479K, paused 2ms+6ms
04-16 21:36:41.085   764 26275 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480900, normalSync: true
04-16 21:36:42.464   764 26275 D dalvikvm: GC_EXPLICIT freed 585K, 17% free 10534K/12551K, paused 2ms+4ms
04-16 21:36:42.472   764 26275 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:36:43.511   764   766 D dalvikvm: GC_CONCURRENT freed 408K, 16% free 10629K/12551K, paused 2ms+4ms
04-16 21:36:43.566   764   766 D dalvikvm: GC_CONCURRENT freed 472K, 15% free 10689K/12551K, paused 2ms+4ms
04-16 21:36:43.644   764   766 D dalvikvm: GC_CONCURRENT freed 460K, 15% free 10781K/12551K, paused 3ms+2ms
04-16 21:36:43.699   764   766 D dalvikvm: GC_CONCURRENT freed 552K, 14% free 10810K/12551K, paused 2ms+4ms
04-16 21:36:43.726   764 26275 D dalvikvm: GC_FOR_ALLOC freed 220K, 15% free 10755K/12551K, paused 22ms
04-16 21:36:43.757   764 26275 D dalvikvm: GC_FOR_ALLOC freed 291K, 13% free 11008K/12551K, paused 20ms
04-16 21:36:43.804   764   766 D dalvikvm: GC_CONCURRENT freed 79K, 12% free 11141K/12551K, paused 2ms+3ms
04-16 21:36:43.824   764 26275 E Gmail   : Dictionary checksum mismatch for conversation 1397442302539623773. Expected 3a9f0d79 but was cdd5ee
04-16 21:36:43.824   764 26275 W Gmail   : handleConversationProto: Could not deflate conversation 1397442302539623773. marking conversation as dirty
04-16 21:36:43.953   764 26275 D dalvikvm: GC_EXPLICIT freed 835K, 17% free 10533K/12551K, paused 4ms+3ms
04-16 21:36:43.960   764 26275 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:36:44.789   764 26275 W Gmail   : handleConversationProto: Dirty conversation 1397442302539623773 synced successfully. Marking as dirty in DB
04-16 21:36:44.949   764 26275 D dalvikvm: GC_EXPLICIT freed 308K, 16% free 10547K/12551K, paused 2ms+3ms
04-16 21:36:44.957   764 26275 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:36:45.000   270   326 D dalvikvm: GC_EXPLICIT freed 361K, 8% free 10487K/11335K, paused 2ms+4ms
04-16 21:36:45.003   764 26275 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:36:45.023   764 26275 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^i (has extras) }
04-16 21:36:45.066   764 26275 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^iim (has extras) }
04-16 21:36:45.148   764 26279 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:36:45.593   764 26279 D dalvikvm: GC_EXPLICIT freed 154K, 17% free 10541K/12551K, paused 2ms+3ms
04-16 21:36:45.597   764 26279 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:36:45.609   764 26279 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:37:27.945   974  1149 I PhoneLab-: Service Running
04-16 21:37:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:37:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:37:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:37:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:37:47.566   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:37:47.574   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 21:37:47.636   974   976 D dalvikvm: GC_CONCURRENT freed 391K, 15% free 9294K/10887K, paused 1ms+4ms
04-16 21:37:47.668   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 21:37:47.668   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 21:37:47.675   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 21:37:47.675   974   974 I PhoneLab-Locks: wake lock released
04-16 21:37:47.679   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 21:37:47.679   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:37:47.679   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:37:47.683   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 21:37:47.683   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:37:47.687   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 94
04-16 21:37:47.687   974   974 I PhoneLab-Locks: wake lock released
04-16 21:37:47.691   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 21:37:47.691   974   974 I PhoneLab-Locks: wake lock released
04-16 21:38:34.765   764 26285 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480949, normalSync: true
04-16 21:38:36.160   764 26285 D dalvikvm: GC_EXPLICIT freed 261K, 16% free 10554K/12551K, paused 2ms+4ms
04-16 21:38:36.168   764 26285 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480963, normalSync: true
04-16 21:38:37.250   764   766 D dalvikvm: GC_CONCURRENT freed 436K, 16% free 10630K/12551K, paused 2ms+4ms
04-16 21:38:37.304   764   766 D dalvikvm: GC_CONCURRENT freed 455K, 15% free 10698K/12551K, paused 1ms+4ms
04-16 21:38:37.382   764   766 D dalvikvm: GC_CONCURRENT freed 462K, 14% free 10795K/12551K, paused 3ms+3ms
04-16 21:38:37.437   764   766 D dalvikvm: GC_CONCURRENT freed 592K, 14% free 10796K/12551K, paused 1ms+4ms
04-16 21:38:37.464   764 26285 D dalvikvm: GC_FOR_ALLOC freed 179K, 15% free 10762K/12551K, paused 23ms
04-16 21:38:37.515   764   766 D dalvikvm: GC_CONCURRENT freed 260K, 12% free 11047K/12551K, paused 1ms+7ms
04-16 21:38:37.617   764   766 D dalvikvm: GC_CONCURRENT freed 769K, 14% free 10894K/12551K, paused 1ms+13ms
04-16 21:38:37.832   764 26285 D dalvikvm: GC_EXPLICIT freed 233K, 14% free 10827K/12551K, paused 2ms+4ms
04-16 21:38:37.835   764 26285 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480963, normalSync: true
04-16 21:38:37.847   764 26285 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:38:39.171   764 26288 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480963, normalSync: true
04-16 21:38:39.859   764 26288 D dalvikvm: GC_EXPLICIT freed 676K, 16% free 10557K/12551K, paused 3ms+3ms
04-16 21:38:39.863   764 26288 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480995, normalSync: true
04-16 21:38:39.875   764 26288 W Gmail   : Scheduling index for 300000 ms from now
04-16 21:38:39.898   764 26288 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^i (has extras) }
04-16 21:38:39.929   764 26288 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^iim (has extras) }
04-16 21:38:58.964   145   162 W ProcessStats: Skipping unknown process pid 26293
04-16 21:39:26.543  1081 26311 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
04-16 21:39:27.941   974  1149 I PhoneLab-: Service Running
04-16 21:39:27.996   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:39:27.996   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:39:28.000   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:39:28.000   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:39:28.835  1081  1083 D dalvikvm: GC_CONCURRENT freed 321K, 12% free 10158K/11527K, paused 2ms+6ms
04-16 21:39:31.222  1081  1083 D dalvikvm: GC_CONCURRENT freed 425K, 13% free 10127K/11527K, paused 15ms+3ms
04-16 21:39:34.648  1081  1083 D dalvikvm: GC_CONCURRENT freed 351K, 12% free 10193K/11527K, paused 2ms+3ms
04-16 21:39:34.793  1081  1083 D dalvikvm: GC_CONCURRENT freed 448K, 12% free 10145K/11527K, paused 2ms+3ms
04-16 21:39:34.937  1081  1083 D dalvikvm: GC_CONCURRENT freed 390K, 12% free 10155K/11527K, paused 2ms+3ms
04-16 21:39:36.046  1081  1083 D dalvikvm: GC_CONCURRENT freed 468K, 13% free 10080K/11527K, paused 14ms+3ms
04-16 21:39:39.773  1081  1083 D dalvikvm: GC_CONCURRENT freed 365K, 13% free 10130K/11527K, paused 2ms+6ms
04-16 21:39:42.070  1081  1083 D dalvikvm: GC_CONCURRENT freed 127K, 10% free 10394K/11527K, paused 2ms+4ms
04-16 21:39:42.300  1081  1083 D dalvikvm: GC_CONCURRENT freed 396K, 10% free 10385K/11527K, paused 2ms+2ms
04-16 21:39:42.566  1081  1083 D dalvikvm: GC_CONCURRENT freed 335K, 10% free 10440K/11527K, paused 2ms+3ms
04-16 21:39:42.820  1081  1083 D dalvikvm: GC_CONCURRENT freed 379K, 10% free 10448K/11527K, paused 2ms+3ms
04-16 21:39:42.996  1081  1083 D dalvikvm: GC_CONCURRENT freed 411K, 10% free 10423K/11527K, paused 2ms+2ms
04-16 21:39:43.339  1081  1083 D dalvikvm: GC_CONCURRENT freed 286K, 9% free 10538K/11527K, paused 2ms+3ms
04-16 21:39:43.519  1081  1083 D dalvikvm: GC_CONCURRENT freed 371K, 9% free 10565K/11527K, paused 2ms+2ms
04-16 21:39:43.683  1081  1083 D dalvikvm: GC_CONCURRENT freed 399K, 9% free 10566K/11527K, paused 1ms+3ms
04-16 21:39:43.855   473 23958 D dalvikvm: GC_EXPLICIT freed 83K, 12% free 9795K/11079K, paused 1ms+15ms
04-16 21:39:43.867  1081  1083 D dalvikvm: GC_CONCURRENT freed 396K, 9% free 10572K/11527K, paused 2ms+2ms
04-16 21:39:45.355  1081  1083 D dalvikvm: GC_CONCURRENT freed 870K, 12% free 10171K/11527K, paused 1ms+3ms
04-16 21:39:45.863  1081  1083 D dalvikvm: GC_CONCURRENT freed 309K, 11% free 10266K/11527K, paused 2ms+4ms
04-16 21:39:46.875   473   476 D dalvikvm: GC_CONCURRENT freed 155K, 9% free 10093K/11079K, paused 2ms+3ms
04-16 21:39:47.511  1081  1083 D dalvikvm: GC_CONCURRENT freed 498K, 12% free 10205K/11527K, paused 2ms+5ms
04-16 21:39:48.679  1081  1083 D dalvikvm: GC_CONCURRENT freed 460K, 13% free 10136K/11527K, paused 2ms+3ms
04-16 21:39:52.949   473   476 D dalvikvm: GC_CONCURRENT freed 667K, 12% free 9812K/11079K, paused 2ms+2ms
04-16 21:39:54.828  1081  1083 D dalvikvm: GC_CONCURRENT freed 368K, 12% free 10152K/11527K, paused 14ms+3ms
04-16 21:39:54.878   473   476 D dalvikvm: GC_CONCURRENT freed 126K, 10% free 10081K/11079K, paused 2ms+3ms
04-16 21:39:56.640  1081  1279 D dalvikvm: GC_EXPLICIT freed 370K, 13% free 10091K/11527K, paused 2ms+3ms
04-16 21:40:26.933   473   476 D dalvikvm: GC_CONCURRENT freed 652K, 12% free 9816K/11079K, paused 1ms+7ms
04-16 21:41:27.945   974  1149 I PhoneLab-: Service Running
04-16 21:41:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:41:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:41:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:41:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 21:42:47.718   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:42:47.722   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 21:42:47.781   974   976 D dalvikvm: GC_CONCURRENT freed 561K, 16% free 9245K/10887K, paused 2ms+6ms
04-16 21:42:47.804   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 21:42:47.804   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 21:42:47.812   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 21:42:47.812   974   974 I PhoneLab-Locks: wake lock released
04-16 21:42:47.816   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 21:42:47.820   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:42:47.824   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:42:47.828   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 21:42:47.828   974   974 I PhoneLab-Locks: wake lock acquired
04-16 21:42:47.835   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-16 21:42:47.835   974   974 I PhoneLab-Locks: wake lock released
04-16 21:42:47.835   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 21:42:47.835   974   974 I PhoneLab-Locks: wake lock released
04-16 21:42:47.859   145   147 D dalvikvm: GC_CONCURRENT freed 1298K, 15% free 14872K/17479K, paused 19ms+7ms
04-16 21:43:22.382   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 21:43:22.695   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 21:43:23.007   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 21:43:23.007   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 21:43:24.910   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
04-16 21:43:24.910   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
04-16 21:43:24.914   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=1 subject='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
04-16 21:43:24.918   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=0 subject='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=Comodo PremiumSSL Legacy/CN=radius1.cit.buffalo.edu'
04-16 21:43:26.144   291   291 I wpa_supplicant: EAP-MSCHAPV2: Authentication succeeded
04-16 21:43:26.457   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 21:43:26.769   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-SUCCESS EAP authentication completed successfully
04-16 21:43:27.105   291   291 I wpa_supplicant: wlan0: WPA: Key negotiation completed with d0:c2:82:66:6b:f1 [PTK=CCMP GTK=TKIP]
04-16 21:43:27.941   974  1149 I PhoneLab-: Service Running
04-16 21:43:27.992   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 21:43:27.996   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 21:43:27.996   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 21:43:27.996   974  1149 I PhoneLab-LoggerService: Checking Threshold
