06-18 16:00:43.754  2190  2380 D Bible - E/Misc: couldn't load widget VOD data
06-18 16:00:43.757  2190  2380 D Bible - E/Misc: YouVersionApiException: Connection to http://api.youversion.com refused
06-18 16:00:43.761  2190  2380 D Bible - E/Misc: 	iu.a(SourceFile:120)
06-18 16:01:04.871   318   318 D wpa_supplicant: Wireless event: cmd=0x8c02 len=26
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: Received EAP-Request id=4 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.898   318   318 D wpa_supplicant: SSL: Received packet(len=1024) - Flags 0xc0
06-18 16:01:04.898   318   318 D wpa_supplicant: SSL: TLS Message Length: 4310
06-18 16:01:04.898   318   318 D wpa_supplicant: SSL: Need 3296 bytes more input data
06-18 16:01:04.898   318   318 D wpa_supplicant: SSL: Building ACK (type=25 id=4 ver=0)
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.898   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.898   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.898   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: Received EAP-Request id=5 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.902   318   318 D wpa_supplicant: SSL: Received packet(len=1020) - Flags 0x40
06-18 16:01:04.902   318   318 D wpa_supplicant: SSL: Need 2282 bytes more input data
06-18 16:01:04.902   318   318 D wpa_supplicant: SSL: Building ACK (type=25 id=5 ver=0)
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.902   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.902   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.902   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: Received EAP-Request id=6 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.906   318   318 D wpa_supplicant: SSL: Received packet(len=1020) - Flags 0x40
06-18 16:01:04.906   318   318 D wpa_supplicant: SSL: Need 1268 bytes more input data
06-18 16:01:04.906   318   318 D wpa_supplicant: SSL: Building ACK (type=25 id=6 ver=0)
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.906   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.906   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.906   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: Received EAP-Request id=7 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.918   318   318 D wpa_supplicant: SSL: Received packet(len=1020) - Flags 0x40
06-18 16:01:04.918   318   318 D wpa_supplicant: SSL: Need 254 bytes more input data
06-18 16:01:04.918   318   318 D wpa_supplicant: SSL: Building ACK (type=25 id=7 ver=0)
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.918   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.918   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.918   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.921   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.921   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.921   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.921   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.921   318   318 D wpa_supplicant: EAP: Received EAP-Request id=8 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.921   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.921   318   318 D wpa_supplicant: SSL: Received packet(len=260) - Flags 0x00
06-18 16:01:04.921   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.921   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read server hello A
06-18 16:01:04.921   318   318 D wpa_supplicant: TLS: tls_verify_cb - preverify_ok=1 err=19 (self signed certificate in certificate chain) ca_cert_verify=0 depth=2 buf='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-18 16:01:04.921   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-18 16:01:04.921   318   318 D wpa_supplicant: TLS: tls_verify_cb - preverify_ok=1 err=19 (self signed certificate in certificate chain) ca_cert_verify=0 depth=2 buf='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-18 16:01:04.921   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-18 16:01:04.921   318   318 D wpa_supplicant: TLS: tls_verify_cb - preverify_ok=1 err=19 (self signed certificate in certificate chain) ca_cert_verify=0 depth=1 buf='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
06-18 16:01:04.921   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=1 subject='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
06-18 16:01:04.925   318   318 D wpa_supplicant: TLS: tls_verify_cb - preverify_ok=1 err=19 (self signed certificate in certificate chain) ca_cert_verify=0 depth=0 buf='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=Comodo PremiumSSL Legacy/CN=radius1.cit.buffalo.edu'
06-18 16:01:04.925   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=0 subject='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=Comodo PremiumSSL Legacy/CN=radius1.cit.buffalo.edu'
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read server certificate A
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read server key exchange A
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.925   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read server done A
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 write client key exchange A
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 write change cipher spec A
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 write finished A
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 flush data
06-18 16:01:04.945   318   318 D wpa_supplicant: SSL: (where=0x1002 ret=0xffffffff)
06-18 16:01:04.949   318   318 D wpa_supplicant: SSL: SSL_connect:error in SSLv3 read server session ticket A
06-18 16:01:04.949   318   318 D wpa_supplicant: SSL: SSL_connect - want more data
06-18 16:01:04.949   318   318 D wpa_supplicant: SSL: 134 bytes pending from ssl_out
06-18 16:01:04.949   318   318 D wpa_supplicant: SSL: 134 bytes left to be sent out (of total 134 bytes)
06-18 16:01:04.949   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.949   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.949   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.949   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.949   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.949   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.949   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: Received EAP-Request id=9 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: Received packet(len=240) - Flags 0x00
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read server session ticket A
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: (where=0x1001 ret=0x1)
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: SSL_connect:SSLv3 read finished A
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: (where=0x20 ret=0x1)
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: (where=0x1002 ret=0x1)
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: 0 bytes pending from ssl_out
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: No Application Data included
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: No data to be sent out
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP-PEAP: TLS done, proceed to Phase 2
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP-PEAP: using label 'client EAP encryption' in key derivation
06-18 16:01:04.953   318   318 D wpa_supplicant: SSL: Building ACK (type=25 id=9 ver=0)
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.953   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.953   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.953   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: Received EAP-Request id=10 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.957   318   318 D wpa_supplicant: SSL: Received packet(len=43) - Flags 0x00
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP-PEAP: received 37 bytes encrypted data for Phase 2
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP-PEAP: received Phase 2: code=1 identifier=10 length=5
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP-PEAP: Phase 2 Request: type=1
06-18 16:01:04.957   318   318 D wpa_supplicant: SSL: 74 bytes left to be sent out (of total 74 bytes)
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.957   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.957   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.957   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:04.961   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:04.961   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:04.961   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP: Received EAP-Request id=11 method=25 vendor=0 vendorMethod=0
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:04.961   318   318 D wpa_supplicant: SSL: Received packet(len=75) - Flags 0x00
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-PEAP: received 69 bytes encrypted data for Phase 2
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-PEAP: received Phase 2: code=1 identifier=11 length=32
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-PEAP: Phase 2 Request: type=26
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-PEAP: Selected Phase 2 EAP vendor 0 method 26
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-MSCHAPV2: RX identifier 11 mschapv2_id 11
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-MSCHAPV2: Received challenge
06-18 16:01:04.961   318   318 D wpa_supplicant: EAP-MSCHAPV2: Generating Challenge Response
06-18 16:01:04.968   318   318 D wpa_supplicant: EAP-MSCHAPV2: TX identifier 11 mschapv2_id 11 (response)
06-18 16:01:04.968   318   318 D wpa_supplicant: SSL: 138 bytes left to be sent out (of total 138 bytes)
06-18 16:01:04.968   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:04.968   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:04.968   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:04.968   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:04.968   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:04.968   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:04.968   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:05.043   318   318 D wpa_supplicant: EAPOL: startWhen --> 0
06-18 16:01:05.093   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:05.093   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:05.093   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: Received EAP-Request id=12 method=25 vendor=0 vendorMethod=0
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:05.093   318   318 D wpa_supplicant: SSL: Received packet(len=91) - Flags 0x00
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP-PEAP: received 85 bytes encrypted data for Phase 2
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP-PEAP: received Phase 2: code=1 identifier=12 length=51
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP-PEAP: Phase 2 Request: type=26
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP-MSCHAPV2: RX identifier 12 mschapv2_id 11
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP-MSCHAPV2: Received success
06-18 16:01:05.093   318   318 I wpa_supplicant: EAP-MSCHAPV2: Authentication succeeded
06-18 16:01:05.093   318   318 D wpa_supplicant: SSL: 74 bytes left to be sent out (of total 74 bytes)
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=MAY_CONT decision=FAIL
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:05.093   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:05.093   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:05.097   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:05.097   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:05.097   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:05.101   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:05.101   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:05.101   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: Received EAP-Request id=13 method=25 vendor=0 vendorMethod=0
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: EAP entering state METHOD
06-18 16:01:05.101   318   318 D wpa_supplicant: SSL: Received packet(len=43) - Flags 0x00
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP-PEAP: received 37 bytes encrypted data for Phase 2
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP-PEAP: received Phase 2: code=1 identifier=13 length=11
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP-PEAP: Phase 2 Request: type=33
06-18 16:01:05.101   318   318 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
06-18 16:01:05.101   318   318 D wpa_supplicant: SSL: 74 bytes left to be sent out (of total 74 bytes)
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: method process -> ignore=FALSE methodState=DONE decision=UNCOND_SUCC
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: EAP entering state SEND_RESPONSE
06-18 16:01:05.101   318   318 D wpa_supplicant: EAP: EAP entering state IDLE
06-18 16:01:05.101   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RESPONSE
06-18 16:01:05.101   318   318 D wpa_supplicant: EAPOL: txSuppRsp
06-18 16:01:05.101   318   318 D wpa_supplicant: TX EAPOL: dst=00:14:1c:bb:ee:f2
06-18 16:01:05.105   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: Received EAP-Packet frame
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state REQUEST
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: getSuppRsp
06-18 16:01:05.109   318   318 D wpa_supplicant: EAP: EAP entering state RECEIVED
06-18 16:01:05.109   318   318 D wpa_supplicant: EAP: Received EAP-Success
06-18 16:01:05.109   318   318 D wpa_supplicant: EAP: EAP entering state SUCCESS
06-18 16:01:05.109   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-SUCCESS EAP authentication completed successfully
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state RECEIVE
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state SUCCESS
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: SUPP_BE entering state IDLE
06-18 16:01:05.109   318   318 D wpa_supplicant: EAPOL: Ignoring WPA EAPOL-Key frame in EAPOL state machines
06-18 16:01:05.113   318   318 D wpa_supplicant: EAPOL: Successfully fetched key (len=32)
06-18 16:01:05.113   318   318 D wpa_supplicant: RSN: added PMKSA cache entry for 00:14:1c:bb:ee:f2
06-18 16:01:05.144   318   318 D wpa_supplicant: WPA: PTK derivation - A1=b4:07:f9:3e:c0:74 A2=00:14:1c:bb:ee:f2
06-18 16:01:05.144   318   318 D wpa_supplicant: EAPOL: Ignoring WPA EAPOL-Key frame in EAPOL state machines
06-18 16:01:05.144   318   318 D wpa_supplicant: wpa_driver_wext_set_key: alg=3 key_idx=0 set_tx=1 seq_len=6 key_len=16
06-18 16:01:05.148   318   318 D wpa_supplicant: EAPOL: External notification - portValid=1
06-18 16:01:05.148   318   318 D wpa_supplicant: EAPOL: SUPP_PAE entering state AUTHENTICATED
06-18 16:01:05.148   318   318 D wpa_supplicant: EAPOL: Supplicant port status: Authorized
06-18 16:01:05.148   318   318 D wpa_supplicant: EAPOL authentication completed successfully
06-18 16:01:05.148   318   318 D wpa_supplicant: wpa_driver_wext_set_key: alg=2 key_idx=1 set_tx=0 seq_len=6 key_len=32
06-18 16:01:05.148   318   318 I wpa_supplicant: wlan0: WPA: Key negotiation completed with 00:14:1c:bb:ee:f2 [PTK=CCMP GTK=TKIP]
06-18 16:01:05.148   318   318 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to 00:14:1c:bb:ee:f2 completed (reauth) [id=3 id_str=]
06-18 16:01:05.148   318   318 D wpa_supplicant: wpa_driver_wext_set_operstate: operstate 0->1 (UP)
06-18 16:01:05.148   318   318 D wpa_supplicant: netlink: Operstate: linkmode=-1, operstate=6
06-18 16:01:05.148   318   318 D wpa_supplicant: EAPOL: External notification - portValid=1
06-18 16:01:05.148   318   318 D wpa_supplicant: RTM_NEWLINK: operstate=1 ifi_flags=0x11043 ([UP][RUNNING][LOWER_UP])
06-18 16:01:05.148   318   318 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 16:01:05.160   318   318 D wpa_supplicant: RTM_NEWLINK: operstate=1 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 16:01:05.160   318   318 D wpa_supplicant: netlink: Operstate: linkmode=-1, operstate=6
06-18 16:01:05.160   318   318 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 16:01:05.160   318   318 D wpa_supplicant: Wireless event: cmd=0x8c09 len=32
06-18 16:01:05.160   318   318 D wpa_supplicant: PMKID candidate wireless event: flags=0x0 index=0 bssid=00:14:1c:bb:ee:f2
06-18 16:01:05.160   318   318 D wpa_supplicant: RSN: Ignored PMKID candidate without preauth flag
06-18 16:01:05.164   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd BTCOEXMODE 1 len = 4096
06-18 16:01:05.304   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 16:01:05.304   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd GETPOWER len = 4096
06-18 16:01:05.304   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd powermode = 0 len = 13, 13
06-18 16:01:05.308   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 1 len = 4096
06-18 16:01:05.316   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 16:01:05.734   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 0 len = 4096
06-18 16:01:05.746   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 16:01:05.746   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd BTCOEXMODE 2 len = 4096
06-18 16:01:05.746   318   318 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 16:01:05.765   141   197 D ConnectivityService: ConnectivityChange for WIFI: CONNECTED/CONNECTED
06-18 16:01:05.789  1182  1182 I PhoneLab-WiFiReceiver: Wi-Fi is connected!
