06-18 09:55:00.894   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 09:55:00.902   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 09:55:01.886  7294  7397 D dalvikvm: GC_FOR_ALLOC freed 1126K, 13% free 10672K/12231K, paused 58ms
06-18 09:55:03.882   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 09:55:03.968   142   159 I ActivityManager: Start proc android.process.media for broadcast com.android.providers.downloads/.DownloadReceiver: pid=7399 uid=10012 gids={1015, 1023, 1024, 2001, 3003, 3007}
06-18 09:55:03.972   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 09:55:04.082  7399  7399 I ActivityThread: Pub downloads: com.android.providers.downloads.DownloadProvider
06-18 09:55:04.121  7399  7399 I ActivityThread: Pub drm: com.android.providers.drm.DrmProvider
06-18 09:55:04.121  7399  7413 I DownloadManager: in removeSpuriousFiles
06-18 09:55:04.136  7399  7399 I ActivityThread: Pub media: com.android.providers.media.MediaProvider
06-18 09:55:04.277  7399  7413 I DownloadManager: deleting spurious file /cache/backup
06-18 09:55:04.320  1011  1013 D dalvikvm: GC_CONCURRENT freed 500K, 7% free 10578K/11335K, paused 8ms+3ms
06-18 09:55:04.425  7399  7401 D dalvikvm: GC_CONCURRENT freed 369K, 5% free 9166K/9607K, paused 2ms+2ms
06-18 09:55:04.472   142   362 I ActivityManager: Start proc com.google.android.gallery3d for broadcast com.google.android.gallery3d/com.google.android.picasasync.ConnectivityReceiver: pid=7417 uid=10017 gids={3003, 1015}
06-18 09:55:04.500    79    79 D dalvikvm: GC_EXPLICIT freed 37K, 4% free 9031K/9347K, paused 3ms+2ms
06-18 09:55:04.523    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 2ms+2ms
06-18 09:55:04.550   142   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
06-18 09:55:04.582    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 1ms+4ms
06-18 09:55:04.609  1011  1013 D dalvikvm: GC_CONCURRENT freed 535K, 7% free 10559K/11335K, paused 4ms+155ms
06-18 09:55:04.636  7417  7417 I ActivityThread: Pub com.google.android.gallery3d.GooglePhotoProvider: com.google.android.picasasync.PicasaContentProvider
06-18 09:55:04.726  7417  7419 D dalvikvm: GC_CONCURRENT freed 418K, 6% free 9118K/9607K, paused 1ms+2ms
06-18 09:55:04.765  7417  7417 I ActivityThread: Pub com.google.android.gallery3d.provider: com.android.gallery3d.provider.GalleryProvider
06-18 09:55:04.820  1011  1013 D dalvikvm: GC_CONCURRENT freed 427K, 7% free 10568K/11335K, paused 4ms+34ms
06-18 09:55:04.832  7417  7419 D dalvikvm: GC_CONCURRENT freed 422K, 6% free 9191K/9735K, paused 2ms+3ms
06-18 09:55:04.859  7417  7417 D UploadsManager: load newPhotoTracker: null
06-18 09:55:04.859  7417  7417 D UploadsManager: load all accounts: null
06-18 09:55:04.859  7417  7417 D UploadsManager: load all account-album pairs: null
06-18 09:55:04.859  7417  7417 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 09:55:04.863  7417  7417 D UploadsManager:    settings not changed
06-18 09:55:04.871  7417  7432 D PicasaSync: sync account database
06-18 09:55:04.921   142  4377 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=7434 uid=10031 gids={3003}
06-18 09:55:04.933  7434  7434 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-18 09:55:04.980  7417  7432 D PicasaSync: accounts in DB=1
06-18 09:55:04.980  7417  7432 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 09:55:04.980  7417  7432 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
06-18 09:55:04.980  7417  7432 D PicasaSyncManager: background data: true
06-18 09:55:04.992  7434  7434 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
06-18 09:55:04.996  7434  7434 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
06-18 09:55:05.000  7434  7434 D MediaUploader: UploaderApplication.onCreate
06-18 09:55:05.011  7417  7432 D PicasaSyncManager: battery info: false
06-18 09:55:05.074  7434  7434 D MediaUploader: nonWifiLimit=20971520, default=20971520
06-18 09:55:05.078  7434  7434 I MediaUploader: No need to wake up
06-18 09:55:05.109   142   385 I ActivityManager: Start proc com.google.android.apps.docs for broadcast com.google.android.apps.docs/.receivers.NetworkChangeReceiver: pid=7450 uid=10073 gids={3003, 1015, 1006}
06-18 09:55:05.246  7450  7450 I ActivityThread: Pub com.google.android.apps.docs.files: com.google.android.apps.docs.sync.filemanager.FileProvider
06-18 09:55:05.261  7450  7450 I ActivityThread: Pub com.google.android.apps.docs.doclist.search_suggest: com.google.android.apps.docs.doclist.DocListGlobalSearchSuggestionProvider
06-18 09:55:05.367  7450  7450 V /ContextScope.java:112: 09:55:05.362 main Contexts in the main scope map after inserting com.google.android.apps.docs.editors.EditorsApplication@4137c180: com.google.android.apps.docs.editors.EditorsApplication@4137c180
06-18 09:55:05.472  7450  7452 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9307K/9607K, paused 8ms+2ms
06-18 09:55:05.617  7450  7452 D dalvikvm: GC_CONCURRENT freed 500K, 6% free 9354K/9927K, paused 3ms+3ms
06-18 09:55:05.730  7450  7452 D dalvikvm: GC_CONCURRENT freed 518K, 7% free 9369K/9991K, paused 2ms+3ms
06-18 09:55:05.816  7450  7452 D dalvikvm: GC_CONCURRENT freed 470K, 6% free 9410K/9991K, paused 3ms+2ms
06-18 09:55:05.910  7450  7452 D dalvikvm: GC_CONCURRENT freed 535K, 7% free 9444K/10055K, paused 3ms+2ms
06-18 09:55:05.996  7450  7452 D dalvikvm: GC_CONCURRENT freed 477K, 6% free 9479K/10055K, paused 3ms+3ms
06-18 09:55:06.093  7450  7452 D dalvikvm: GC_CONCURRENT freed 537K, 7% free 9506K/10119K, paused 3ms+2ms
06-18 09:55:06.218  7450  7452 D dalvikvm: GC_CONCURRENT freed 438K, 6% free 9580K/10119K, paused 2ms+4ms
06-18 09:55:06.351  7450  7452 D dalvikvm: GC_CONCURRENT freed 397K, 6% free 9655K/10183K, paused 2ms+2ms
06-18 09:55:06.484  7450  7452 D dalvikvm: GC_CONCURRENT freed 471K, 6% free 9703K/10247K, paused 3ms+3ms
06-18 09:55:06.617  7450  7452 D dalvikvm: GC_CONCURRENT freed 451K, 6% free 9779K/10311K, paused 2ms+3ms
06-18 09:55:06.738  7450  7452 D dalvikvm: GC_CONCURRENT freed 509K, 6% free 9788K/10375K, paused 2ms+3ms
06-18 09:55:06.773  7450  7450 D /Ln.java:220: 09:55:06.774 main Configuring Logging, minimum log level is INFO
06-18 09:55:06.789  7450  7450 D DocListDatabase: openHelper points on new database: DocList.db
06-18 09:55:06.789  7450  7450 D DocListDatabase: in openWriteDatabase
06-18 09:55:06.836  7450  7450 W ND      : Could not load Finalizer in its own class loader. Loading Finalizer in the current class loader instead. As a result, you will not be able to garbage collect this class loader. To support reclaiming this class loader, either resolve the underlying issue, or move Google Collections to your system class path.
06-18 09:55:06.836  7450  7450 W ND      : java.io.FileNotFoundException: com/google/inject/internal/Finalizer.class
06-18 09:55:06.836  7450  7450 W ND      : 	at NE.a(FinalizableReferenceQueue.java:269)
06-18 10:05:50.550  8044  8047 D dalvikvm: GC_CONCURRENT freed 328K, 5% free 9204K/9607K, paused 19ms+3ms
06-18 10:05:50.601  8002  8003 D dalvikvm: GC_CONCURRENT freed 370K, 5% free 9669K/10119K, paused 4ms+3ms
06-18 10:05:50.816   212   212 D dalvikvm: GC_FOR_ALLOC freed 380K, 45% free 10373K/18759K, paused 43ms
06-18 10:05:50.945  8002  8003 D dalvikvm: GC_CONCURRENT freed 185K, 4% free 9931K/10247K, paused 2ms+10ms
06-18 10:05:50.988   212   214 D dalvikvm: GC_CONCURRENT freed 378K, 45% free 10397K/18759K, paused 2ms+6ms
06-18 10:05:51.519   212   214 D dalvikvm: GC_CONCURRENT freed 245K, 44% free 10558K/18759K, paused 2ms+3ms
06-18 10:05:51.644   212   214 D dalvikvm: GC_CONCURRENT freed 531K, 45% free 10483K/18759K, paused 3ms+4ms
06-18 10:05:51.894  8044  8065 I DownloadManager: Initiating request for download 382
06-18 10:05:52.179   142   159 I ActivityManager: Start proc com.google.android.talk for broadcast com.google.android.talk/.ConnectionStateOnlineReceiver: pid=8073 uid=10047 gids={3003, 1015, 1006, 3002}
06-18 10:05:52.562  8073  8073 I ActivityThread: Pub com.google.android.talk.SuggestionProvider: com.google.android.talk.SuggestionsProvider
06-18 10:05:52.640   142   383 I ActivityManager: Process com.facebook.katana (pid 7926) has died.
06-18 10:05:52.765   142   383 W ActivityManager: Scheduling restart of crashed service com.facebook.katana/.service.FacebookService in 26555ms
06-18 10:05:52.765   142   383 W ActivityManager: Scheduling restart of crashed service com.facebook.katana/.service.MediaUploadService in 36554ms
06-18 10:05:53.078  8073  8073 D vclib:CallStateClient: startListening
06-18 10:05:53.222  8073  8076 D dalvikvm: GC_CONCURRENT freed 179K, 3% free 9356K/9607K, paused 33ms+2ms
06-18 10:05:53.285  8044  8065 I DownloadManager: Initiating request for download 382
06-18 10:05:53.629   142   153 I ActivityManager: Process com.google.android.talk (pid 8073) has died.
06-18 10:05:54.765  8002  8003 D dalvikvm: GC_CONCURRENT freed 519K, 7% free 9855K/10503K, paused 67ms+3ms
06-18 10:05:56.164  7650  7650 I browser : Console: 1 XFBML tags failed to render in 30000ms. https://connect.facebook.net/en_US/all.js:49
06-18 10:05:57.531  7969  7973 D dalvikvm: GC_CONCURRENT freed 480K, 7% free 9508K/10119K, paused 2ms+3ms
06-18 10:05:59.339   142   159 I ActivityManager: Start proc com.android.sprintmenu for service com.android.sprintmenu/.HiddenPhoneService: pid=8105 uid=1001 gids={3002, 3001, 3003, 1015}
06-18 10:06:04.273  7650  7650 I browser : Console: Received message of type object from https://s-static.ak.facebook.com, expected a string https://connect.facebook.net/en_US/all.js:44
06-18 10:06:05.269  7969  7973 D dalvikvm: GC_CONCURRENT freed 364K, 6% free 9530K/10119K, paused 6ms+7ms
06-18 10:06:05.300  7969  7988 D dalvikvm: GC_EXPLICIT freed 111K, 7% free 9419K/10119K, paused 2ms+3ms
06-18 10:06:06.484  7650  7684 V chromium: external/chromium/net/base/bandwidth_metrics.h:96: [0618/100606:INFO:bandwidth_metrics.h(96)] Bandwidth: 22.9293Kbps (avg 22.9293Kbps)
06-18 10:06:09.382   142   159 I ActivityManager: Start proc com.kakao.talk for service com.kakao.talk/.service.MessengerService: pid=8126 uid=10084 gids={3003, 1015, 1006, 3002}
06-18 10:06:09.406  8126  8126 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 9...
06-18 10:06:09.754   142   436 I ActivityManager: Process android.process.media (pid 8044) has died.
06-18 10:06:09.754   142   436 W ActivityManager: Scheduling restart of crashed service com.android.providers.downloads/.DownloadService in 29564ms
06-18 10:06:09.761  8126  8128 D dalvikvm: GC_CONCURRENT freed 151K, 3% free 9318K/9543K, paused 19ms+8ms
06-18 10:06:10.082  8126  8128 D dalvikvm: GC_CONCURRENT freed 220K, 4% free 9552K/9863K, paused 36ms+9ms
06-18 10:06:10.371   329   333 D dalvikvm: GC_CONCURRENT freed 722K, 7% free 10786K/11591K, paused 8ms+3ms
06-18 10:06:14.777  7650  7684 V chromium: external/chromium/net/base/bandwidth_metrics.h:96: [0618/100614:INFO:bandwidth_metrics.h(96)] Bandwidth: 58.1263Kbps (avg 40.5278Kbps)
06-18 10:06:14.808   366   366 D dalvikvm: GC_EXPLICIT freed 2K, 6% free 9102K/9607K, paused 2ms+2ms
06-18 10:06:14.910   142   383 I ActivityManager: Process edu.buffalo.cse.phonelab.phonelabservices (pid 7260) has died.
06-18 10:06:14.910   142   383 W ActivityManager: Scheduling restart of crashed service edu.buffalo.cse.phonelab.phonelabservices/edu.buffalo.cse.phonelab.datalogger.LoggerService in 34408ms
06-18 10:06:15.714  8126  8128 D dalvikvm: GC_CONCURRENT freed 368K, 5% free 9741K/10183K, paused 2ms+5ms
06-18 10:06:16.379   142   383 I WindowManager: WIN DEATH: Window{41366db8 com.android.browser/com.android.browser.BrowserActivity paused=false}
06-18 10:06:16.382   142  3272 I ActivityManager: Process com.android.browser (pid 7650) has died.
06-18 10:06:18.933  8126  8128 D dalvikvm: GC_CONCURRENT freed 275K, 4% free 10004K/10375K, paused 2ms+2ms
06-18 10:06:19.390   142   159 I ActivityManager: Start proc com.facebook.katana for service com.facebook.katana/.service.FacebookService: pid=8158 uid=10056 gids={3003, 1006, 1015}
06-18 10:06:19.402  8158  8158 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 7...
06-18 10:06:19.671  8158  8160 D dalvikvm: GC_CONCURRENT freed 161K, 3% free 9374K/9607K, paused 6ms+3ms
06-18 10:06:19.824  8158  8160 D dalvikvm: GC_CONCURRENT freed 130K, 3% free 9663K/9927K, paused 2ms+1ms
06-18 10:06:19.898  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.LoggingProvider: com.facebook.katana.provider.LoggingProvider
06-18 10:06:19.921  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.KeyValueProvider: com.facebook.katana.provider.KeyValueProvider
06-18 10:06:19.925  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.CacheProvider: com.facebook.katana.provider.CacheProvider
06-18 10:06:19.929  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.MailboxProvider: com.facebook.katana.provider.MailboxProvider
06-18 10:06:19.941  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.UserStatusesProvider: com.facebook.katana.provider.UserStatusesProvider
06-18 10:06:19.941  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.EventsProvider: com.facebook.katana.provider.EventsProvider
06-18 10:06:19.945  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.NotificationsProvider: com.facebook.katana.provider.NotificationsProvider
06-18 10:06:19.945  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.UserValuesProvider: com.facebook.katana.provider.UserValuesProvider
06-18 10:06:19.949  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.PagesProvider: com.facebook.katana.provider.PagesProvider
06-18 10:06:19.949  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.MobileEventLogProvider: com.facebook.katana.provider.MobileEventLogProvider
06-18 10:06:19.949  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.PushNotificationsProvider: com.facebook.katana.provider.PushNotificationsProvider
06-18 10:06:19.953  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.PhotosProvider: com.facebook.katana.provider.PhotosProvider
06-18 10:06:19.957  8158  8158 I ActivityThread: Pub com.facebook.katana.provider.ConnectionsProvider: com.facebook.katana.provider.ConnectionsProvider
06-18 10:06:19.976  8158  8158 I ActivityThread: Pub com.facebook.orca.notify.FbandroidMessagesForegroundProvider: com.facebook.orca.notify.FbandroidMessagesForegroundProvider
06-18 10:06:20.207   142   362 D dalvikvm: GC_EXPLICIT freed 842K, 17% free 15381K/18311K, paused 17ms+7ms
06-18 10:06:20.230  8158  8158 D ACRA    : Retrieve application default SharedPreferences.
06-18 10:06:20.234  8158  8158 D ACRA    : Set OnSharedPreferenceChangeListener.
06-18 10:06:20.238  8158  8158 D ACRA    : ACRA is enabled for com.facebook.katana, intializing...
06-18 10:06:20.289  8158  8158 D ACRA    : Looking for error files in /data/data/com.facebook.katana/app_acra-reports
06-18 10:06:20.402  8158  8160 D dalvikvm: GC_CONCURRENT freed 249K, 4% free 9838K/10183K, paused 3ms+8ms
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: Could not load Finalizer in its own class loader.Loading Finalizer in the current class loader instead. As a result, you will not be ableto garbage collect this class loader. To support reclaiming this class loader, eitherresolve the underlying issue, or move Google Collections to your system class path.
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: java.io.FileNotFoundException: com/google/common/base/internal/Finalizer.class
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.base.FinalizableReferenceQueue$DecoupledLoader.getBaseUrl(FinalizableReferenceQueue.java:243)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.base.FinalizableReferenceQueue$DecoupledLoader.loadFinalizer(FinalizableReferenceQueue.java:227)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.base.FinalizableReferenceQueue.loadFinalizer(FinalizableReferenceQueue.java:155)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.base.FinalizableReferenceQueue.<clinit>(FinalizableReferenceQueue.java:84)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.CustomConcurrentHashMap$QueueHolder.<clinit>(CustomConcurrentHashMap.java:650)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.CustomConcurrentHashMap$WeakEntry.<init>(CustomConcurrentHashMap.java:1342)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.CustomConcurrentHashMap$EntryFactory$9.newEntry(CustomConcurrentHashMap.java:453)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.CustomConcurrentHashMap.a(CustomConcurrentHashMap.java:1715)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.ComputingConcurrentHashMap$ComputingSegment.a(ComputingConcurrentHashMap.java:123)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.ComputingConcurrentHashMap.apply(ComputingConcurrentHashMap.java:71)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.common.collect.MapMaker$ComputingMapAdapter.get(MapMaker.java:848)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.inject.internal.Annotations$AnnotationChecker.a(Annotations.java:94)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.inject.internal.Annotations.c(Annotations.java:112)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.inject.Key.d(Key.java:369)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.inject.Key.b(Key.java:356)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.google.inject.Key.a(Key.java:267)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.inject.binder.AnnotatedBindingBuilderImpl.a(AnnotatedBindingBuilderImpl.java:22)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.app.FbBaseModule.a(FbBaseModule.java:74)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.inject.AbstractModule.a(AbstractModule.java:19)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.inject.FbInjectorImpl.a(FbInjectorImpl.java:61)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.inject.FbInjectorImpl.<init>(FbInjectorImpl.java:41)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.orca.inject.FbInjector.a(FbInjector.java:40)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.facebook.katana.FacebookApplication.onCreate(FacebookApplication.java:86)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.app.Instrumentation.callApplicationOnCreate(Instrumentation.java:969)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.app.ActivityThread.handleBindApplication(ActivityThread.java:3954)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.app.ActivityThread.access$1300(ActivityThread.java:123)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1185)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.os.Handler.dispatchMessage(Handler.java:99)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.os.Looper.loop(Looper.java:137)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at android.app.ActivityThread.main(ActivityThread.java:4424)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at java.lang.reflect.Method.invokeNative(Native Method)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at java.lang.reflect.Method.invoke(Method.java:511)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:784)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:551)
06-18 10:06:20.410  8158  8158 W nalizableReferenceQueue: 	at dalvik.system.NativeStart.main(Native Method)
06-18 10:06:20.410  8158  8158 I Finalizer: Couldn't access Thread.inheritableThreadLocals. Reference finalizer threads will inherit thread local values.
06-18 10:06:20.597  8158  8160 D dalvikvm: GC_CONCURRENT freed 378K, 5% free 9956K/10439K, paused 3ms+3ms
06-18 10:06:20.855  8158  8160 D dalvikvm: GC_CONCURRENT freed 379K, 5% free 10104K/10567K, paused 2ms+11ms
06-18 10:06:21.175  8158  8174 W Resources: Converting to string: TypedValue{t=0x10/d=0xffffffff a=-1}
06-18 10:06:21.261  8158  8160 D dalvikvm: GC_CONCURRENT freed 337K, 4% free 10286K/10695K, paused 3ms+11ms
06-18 10:06:21.789  8158  8160 D dalvikvm: GC_CONCURRENT freed 300K, 4% free 10405K/10823K, paused 2ms+4ms
06-18 10:06:22.257  7942  7944 D dalvikvm: GC_CONCURRENT freed 325K, 5% free 10620K/11079K, paused 5ms+6ms
06-18 10:06:22.949    81   125 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-18 10:06:22.949    81   125 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-18 10:06:23.144   212   214 D dalvikvm: GC_CONCURRENT freed 392K, 44% free 10558K/18759K, paused 2ms+8ms
06-18 10:06:23.281   142   436 D CountryDetector: The first listener is added
06-18 10:06:23.546  7969  7973 D dalvikvm: GC_CONCURRENT freed 189K, 5% free 9646K/10119K, paused 6ms+9ms
06-18 10:06:24.152  7942  8190 V ContactSaveService: Saved contact. New URI: content://com.android.contacts/contacts/lookup/1271r310-4F413D373F374D2F2D37412D3727/310
06-18 10:06:24.160  8158  8160 D dalvikvm: GC_CONCURRENT freed 353K, 5% free 10469K/10951K, paused 3ms+8ms
06-18 10:06:24.187  7942  7942 D ContactEditorFragment: onSaveCompleted(0, content://com.android.contacts/contacts/lookup/1271r310-4F413D373F374D2F2D37412D3727/310
06-18 10:06:24.257   142  3272 I ActivityManager: START {act=android.intent.action.VIEW dat=content://com.android.contacts/contacts/lookup/1271r310-4F413D373F374D2F2D37412D3727/310 cmp=com.android.contacts/.activities.ContactDetailActivity} from pid 7942
06-18 10:06:24.410  7942  7942 I ContactDetailActivity: content://com.android.contacts/contacts/lookup/1271r310-4F413D373F374D2F2D37412D3727/310
06-18 10:06:24.550   142   172 I ActivityManager: Displayed com.android.contacts/.activities.ContactDetailActivity: +248ms
06-18 10:06:24.562  7942  7942 D OpenGLRenderer: Flushing caches (mode 0)
06-18 10:06:24.652  7942  7942 I ContactLoader: Registering content observer for content://com.android.contacts/contacts/lookup/1271r310-4F413D373F374D2F2D37412D3727/310
06-18 10:06:24.734  7942  7942 D dalvikvm: GC_FOR_ALLOC freed 261K, 4% free 10741K/11079K, paused 41ms
06-18 10:06:25.601  8002  8003 D dalvikvm: GC_CONCURRENT freed 274K, 6% free 9968K/10503K, paused 2ms+3ms
06-18 10:06:26.046    81   125 D AudioHardware: AudioHardware pcm playback is going to standby.
06-18 10:06:26.046    81   125 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-18 10:06:29.847   212   212 D dalvikvm: GC_EXPLICIT freed 371K, 45% free 10343K/18759K, paused 25ms+4ms
06-18 10:06:29.898  8002  8003 D dalvikvm: GC_CONCURRENT freed 347K, 5% free 10042K/10503K, paused 2ms+3ms
06-18 10:06:34.718  8158  8160 D dalvikvm: GC_CONCURRENT freed 332K, 5% free 10549K/11015K, paused 2ms+2ms
06-18 10:06:34.937   142   158 D dalvikvm: GC_EXPLICIT freed 350K, 17% free 15332K/18311K, paused 29ms+6ms
06-18 10:06:37.175  7855  7856 D dalvikvm: GC_CONCURRENT freed 365K, 5% free 9940K/10439K, paused 8ms+3ms
06-18 10:06:39.390   142   159 I ActivityManager: Start proc android.process.media for service com.android.providers.downloads/.DownloadService: pid=8201 uid=10012 gids={1015, 1023, 1024, 2001, 3003, 3007}
06-18 10:06:39.421  8201  8201 I ActivityThread: Pub downloads: com.android.providers.downloads.DownloadProvider
06-18 10:06:39.429  8201  8201 I ActivityThread: Pub drm: com.android.providers.drm.DrmProvider
06-18 10:06:39.429  8201  8214 I DownloadManager: in removeSpuriousFiles
06-18 10:06:39.437  8201  8201 I ActivityThread: Pub media: com.android.providers.media.MediaProvider
06-18 10:06:39.476  8201  8214 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/downloadfile.apk
06-18 10:06:39.480  8201  8214 I DownloadManager: deleting spurious file /cache/backup
06-18 10:06:39.632  8201  8204 D dalvikvm: GC_CONCURRENT freed 369K, 5% free 9165K/9607K, paused 4ms+5ms
06-18 10:06:39.757   212   212 D dalvikvm: GC_FOR_ALLOC freed 558K, 46% free 10150K/18759K, paused 20ms
06-18 10:06:39.828   212   214 D dalvikvm: GC_CONCURRENT freed 287K, 45% free 10349K/18759K, paused 2ms+3ms
06-18 10:06:39.925  8201  8218 I DownloadManager: Initiating request for download 382
06-18 10:06:39.949   212   214 D dalvikvm: GC_CONCURRENT freed 394K, 45% free 10368K/18759K, paused 2ms+3ms
06-18 10:06:40.015   212   214 D dalvikvm: GC_CONCURRENT freed 527K, 45% free 10328K/18759K, paused 2ms+3ms
06-18 10:06:40.113   212   214 D dalvikvm: GC_CONCURRENT freed 531K, 46% free 10267K/18759K, paused 2ms+3ms
06-18 10:06:41.054  8201  8218 I DownloadManager: Initiating request for download 382
06-18 10:06:43.789  7855  7855 D dalvikvm: GC_EXPLICIT freed 62K, 6% free 9877K/10439K, paused 28ms+2ms
06-18 10:06:49.386   142   159 I ActivityManager: Start proc edu.buffalo.cse.phonelab.phonelabservices for service edu.buffalo.cse.phonelab.phonelabservices/edu.buffalo.cse.phonelab.datalogger.LoggerService: pid=8226 uid=10038 gids={3003, 1015, 1007, 2001}
06-18 10:06:49.425  8226  8226 I PhoneLab-LoggerService: Start Logger Service
06-18 10:06:49.433  8226  8239 I PhoneLab-: Service Running
